name, left, top,timestamp,numPerson,personId
Jun Jia,724,232,33643,2,0
Vedant,292,280,33643,2,1
Jun Jia,724,232,33643,2,0
Vedant,292,280,33643,2,1
Jun Jia,724,232,33643,2,0
Vedant,308,296,33643,2,1
Jun Jia,724,232,33644,2,0
Vedant,308,296,33644,2,1
Jun Jia,724,232,33644,2,0
Vedant,324,296,33644,2,1
Jun Jia,724,232,33644,2,0
Vedant,324,296,33644,2,1
Jun Jia,724,232,33644,2,0
Vedant,324,296,33644,2,1
Jun Jia,724,232,33644,2,0
Vedant,324,296,33644,2,1
Jun Jia,724,232,33645,2,0
Vedant,340,296,33645,2,1
Jun Jia,724,232,33645,2,0
Vedant,340,296,33645,2,1
Jun Jia,724,232,33645,2,0
Vedant,340,296,33645,2,1
Jun Jia,724,232,33645,2,0
Vedant,340,296,33645,2,1
Jun Jia,724,232,33646,2,0
Vedant,340,296,33646,2,1
Jun Jia,724,232,33646,2,0
Vedant,340,296,33646,2,1
Jun Jia,724,232,33646,2,0
Vedant,340,296,33646,2,1
Jun Jia,724,232,33646,2,0
Vedant,340,296,33646,2,1
Jun Jia,708,232,33647,2,0
Vedant,336,296,33647,2,1
Jun Jia,708,232,33647,2,0
Vedant,336,296,33647,2,1
Jun Jia,724,232,33647,2,0
Vedant,340,296,33647,2,1
Jun Jia,724,232,33647,2,0
Vedant,340,296,33647,2,1
Jun Jia,708,232,33648,2,0
Vedant,340,296,33648,2,1
Jun Jia,708,232,33648,2,0
Vedant,340,296,33648,2,1
Jun Jia,708,232,33648,2,0
Vedant,340,296,33648,2,1
Jun Jia,708,232,33648,2,0
Vedant,340,296,33648,2,1
Jun Jia,708,232,33649,2,0
Vedant,340,296,33649,2,1
Jun Jia,708,232,33649,2,0
Vedant,340,296,33649,2,1
Jun Jia,708,232,33649,2,0
Vedant,340,296,33649,2,1
Jun Jia,708,232,33649,2,0
Vedant,340,296,33649,2,1
Jun Jia,708,232,33649,2,0
Vedant,340,296,33649,2,1
Jun Jia,708,232,33650,2,0
Vedant,340,296,33650,2,1
Jun Jia,708,232,33650,2,0
Vedant,340,296,33650,2,1
Jun Jia,708,232,33650,2,0
Vedant,340,296,33650,2,1
Jun Jia,708,232,33650,2,0
Vedant,316,296,33650,2,1
Jun Jia,708,232,33651,2,0
Vedant,316,296,33651,2,1
Jun Jia,724,232,33651,2,0
Vedant,324,296,33651,2,1
Jun Jia,724,232,33651,2,0
Vedant,324,296,33651,2,1
Jun Jia,708,232,33651,2,0
Vedant,340,296,33651,2,1
Jun Jia,708,232,33652,2,0
Vedant,340,296,33652,2,1
Jun Jia,708,232,33652,2,0
Vedant,340,296,33652,2,1
Jun Jia,708,232,33652,2,0
Vedant,340,296,33652,2,1
Jun Jia,708,232,33652,2,0
Vedant,340,296,33652,2,1
Jun Jia,708,232,33652,2,0
Vedant,340,296,33652,2,1
Jun Jia,708,232,33653,2,0
Vedant,340,296,33653,2,1
Jun Jia,708,232,33653,2,0
Vedant,340,296,33653,2,1
Jun Jia,708,232,33653,2,0
Vedant,340,296,33653,2,1
Jun Jia,708,232,33653,2,0
Vedant,340,296,33653,2,1
Jun Jia,724,232,33654,2,0
Vedant,340,296,33654,2,1
Jun Jia,724,232,33654,2,0
Vedant,340,296,33654,2,1
Vedant,336,280,33654,2,0
Jun Jia,724,216,33654,2,1
Vedant,336,280,33654,2,0
Jun Jia,724,216,33654,2,1
Jun Jia,740,216,33655,2,0
Vedant,340,296,33655,2,1
Jun Jia,740,216,33655,2,0
Vedant,340,296,33655,2,1
Jun Jia,740,216,33655,2,0
Vedant,316,280,33655,2,1
Jun Jia,740,216,33655,2,0
Vedant,316,280,33655,2,1
Jun Jia,740,216,33656,2,0
Vedant,316,280,33656,2,1
Jun Jia,740,216,33656,2,0
Vedant,316,280,33656,2,1
Jun Jia,740,216,33656,2,0
Vedant,296,280,33656,2,1
Jun Jia,740,216,33656,2,0
Vedant,296,280,33656,2,1
Vedant,296,280,33656,2,0
Jun Jia,740,216,33656,2,1
Vedant,296,280,33657,2,0
Jun Jia,740,216,33657,2,1
Vedant,324,296,33657,2,0
Jun Jia,756,200,33657,2,1
Vedant,324,296,33657,2,0
Jun Jia,756,200,33657,2,1
Vedant,316,280,33657,2,0
Jun Jia,756,200,33657,2,1
Vedant,316,280,33658,2,0
Jun Jia,756,200,33658,2,1
Vedant,296,280,33658,2,0
Jun Jia,756,200,33658,2,1
Vedant,296,280,33658,2,0
Jun Jia,756,200,33658,2,1
Vedant,296,280,33658,2,0
Jun Jia,756,200,33658,2,1
Vedant,296,280,33659,2,0
Jun Jia,756,200,33659,2,1
Vedant,316,280,33659,2,0
Jun Jia,756,200,33659,2,1
Vedant,316,280,33659,2,0
Jun Jia,756,200,33659,2,1
Vedant,316,280,33660,2,0
Jun Jia,756,216,33660,2,1
Vedant,316,280,33660,2,0
Jun Jia,756,216,33660,2,1
Vedant,316,280,33660,2,0
Jun Jia,740,216,33660,2,1
Vedant,316,280,33661,2,0
Jun Jia,740,216,33661,2,1
Jun Jia,736,200,33661,2,0
Vedant,296,280,33661,2,1
Jun Jia,736,200,33661,2,0
Vedant,296,280,33661,2,1
Jun Jia,756,216,33661,2,0
Vedant,296,280,33661,2,1
Jun Jia,756,216,33661,2,0
Vedant,296,280,33661,2,1
Jun Jia,756,216,33662,2,0
Vedant,296,280,33662,2,1
Jun Jia,756,216,33662,2,0
Vedant,296,280,33662,2,1
Jun Jia,756,200,33662,2,0
Vedant,296,280,33662,2,1
Jun Jia,756,200,33662,2,0
Vedant,296,280,33662,2,1
Jun Jia,756,200,33663,2,0
Vedant,296,280,33663,2,1
Jun Jia,756,200,33663,2,0
Vedant,296,280,33663,2,1
Jun Jia,756,200,33663,2,0
Vedant,296,280,33663,2,1
Jun Jia,756,200,33663,2,0
Vedant,296,280,33663,2,1
Jun Jia,756,200,33664,2,0
Vedant,296,280,33664,2,1
Jun Jia,756,200,33664,2,0
Vedant,296,280,33664,2,1
Jun Jia,740,216,33664,2,0
Vedant,292,296,33664,2,1
Jun Jia,740,216,33664,2,0
Vedant,292,296,33664,2,1
Jun Jia,740,216,33665,2,0
Vedant,296,280,33665,2,1
Jun Jia,740,216,33665,2,0
Vedant,296,280,33665,2,1
Jun Jia,740,216,33665,2,0
Vedant,336,260,33665,2,1
Jun Jia,740,216,33665,2,0
Vedant,336,260,33665,2,1
Jun Jia,740,232,33665,2,0
Vedant,392,260,33665,2,1
Jun Jia,740,232,33666,2,0
Vedant,392,260,33666,2,1
Jun Jia,740,232,33666,2,0
Vedant,336,280,33666,2,1
Jun Jia,740,232,33666,2,0
Vedant,336,280,33666,2,1
Jun Jia,724,232,33666,2,0
Vedant,340,280,33666,2,1
Jun Jia,724,232,33667,2,0
Vedant,340,280,33667,2,1
Jun Jia,724,232,33667,1,0
Jun Jia,724,232,33667,1,0
Jun Jia,724,232,33667,1,0
Jun Jia,724,232,33668,1,0
Jun Jia,724,232,33668,1,0
Jun Jia,724,232,33668,1,0
Vedant,292,248,33668,2,0
Jun Jia,628,232,33668,2,1
Vedant,292,248,33668,2,0
Jun Jia,628,232,33668,2,1
Vedant,324,264,33669,2,0
Jun Jia,628,232,33669,2,1
Vedant,324,264,33669,2,0
Jun Jia,628,232,33669,2,1
Jun Jia,644,232,33669,2,0
Vedant,324,264,33669,2,1
Jun Jia,644,232,33669,2,0
Vedant,324,264,33669,2,1
Jun Jia,708,232,33670,2,0
Vedant,316,260,33670,2,1
Jun Jia,708,232,33670,2,0
Vedant,316,260,33670,2,1
Jun Jia,724,232,33670,2,0
Vedant,316,260,33670,2,1
Jun Jia,724,232,33670,2,0
Vedant,316,260,33670,2,1
Jun Jia,724,232,33671,2,0
Vedant,316,260,33671,2,1
Jun Jia,724,232,33671,2,0
Vedant,316,260,33671,2,1
Jun Jia,724,232,33671,2,0
Vedant,316,260,33671,2,1
Jun Jia,724,232,33671,2,0
Vedant,316,260,33671,2,1
Jun Jia,724,232,33672,2,0
Vedant,324,280,33672,2,1
Jun Jia,724,232,33672,2,0
Vedant,324,280,33672,2,1
Jun Jia,708,232,33672,2,0
Vedant,324,280,33672,2,1
Jun Jia,708,232,33672,2,0
Vedant,324,280,33672,2,1
Jun Jia,708,280,33673,2,0
Vedant,276,260,33673,2,1
Jun Jia,708,280,33673,2,0
Vedant,276,260,33673,2,1
Jun Jia,680,220,33673,2,0
Vedant,220,280,33673,2,1
Jun Jia,680,220,33673,2,0
Vedant,220,280,33673,2,1
Unknown,200,8,33674,1,0
Unknown,200,8,33674,1,0
Vedant,692,280,33676,1,0
Vedant,692,280,33677,1,0
Vedant,660,264,33677,1,0
Vedant,660,264,33677,1,0
Vedant,660,264,33677,1,0
Vedant,660,264,33678,1,0
Vedant,660,264,33678,1,0
Vedant,660,264,33678,1,0
Vedant,644,280,33678,1,0
Vedant,644,280,33678,1,0
Jun Jia,196,216,33679,2,0
Vedant,628,280,33679,2,1
Jun Jia,196,216,33679,2,0
Vedant,628,280,33679,2,1
Jun Jia,212,216,33679,2,0
Vedant,628,264,33679,2,1
Jun Jia,212,216,33679,2,0
Vedant,628,264,33679,2,1
Jun Jia,212,216,33680,2,0
Vedant,624,260,33680,2,1
Jun Jia,212,216,33680,2,0
Vedant,624,260,33680,2,1
Jun Jia,196,216,33680,2,0
Vedant,660,260,33680,2,1
Jun Jia,196,216,33680,2,0
Vedant,660,260,33680,2,1
Jun Jia,212,216,33681,2,0
Vedant,692,280,33681,2,1
Jun Jia,212,216,33681,2,0
Vedant,692,280,33681,2,1
Vedant,644,280,33681,2,0
Jun Jia,244,216,33681,2,1
Vedant,644,280,33681,2,0
Jun Jia,244,216,33681,2,1
Jun Jia,244,216,33682,2,0
Vedant,624,280,33682,2,1
Jun Jia,244,216,33682,2,0
Vedant,624,280,33682,2,1
Vedant,628,296,33682,2,0
Jun Jia,228,216,33682,2,1
Vedant,628,296,33682,2,0
Jun Jia,228,216,33682,2,1
Jun Jia,228,216,33682,2,0
Vedant,624,280,33682,2,1
Jun Jia,228,216,33683,2,0
Vedant,624,280,33683,2,1
Jun Jia,228,216,33683,2,0
Vedant,624,280,33683,2,1
Jun Jia,228,216,33683,2,0
Vedant,624,280,33683,2,1
Jun Jia,220,184,33683,2,0
Vedant,644,280,33683,2,1
Jun Jia,220,184,33684,2,0
Vedant,644,280,33684,2,1
Jun Jia,244,184,33684,2,0
Vedant,644,280,33684,2,1
Jun Jia,244,184,33684,2,0
Vedant,644,280,33684,2,1
Jun Jia,260,184,33684,2,0
Vedant,628,312,33684,2,1
Jun Jia,260,184,33685,2,0
Vedant,628,312,33685,2,1
Jun Jia,260,184,33685,2,0
Vedant,644,280,33685,2,1
Jun Jia,260,184,33685,2,0
Vedant,644,280,33685,2,1
Vedant,644,280,33685,2,0
Jun Jia,276,184,33685,2,1
Vedant,644,280,33685,2,0
Jun Jia,276,184,33685,2,1
Vedant,640,280,33686,2,0
Jun Jia,276,184,33686,2,1
Vedant,640,280,33686,2,0
Jun Jia,276,184,33686,2,1
Jun Jia,244,184,33686,1,0
Jun Jia,244,184,33686,1,0
Vedant,708,248,33687,2,0
Jun Jia,260,184,33687,2,1
Vedant,708,248,33687,2,0
Jun Jia,260,184,33687,2,1
Jun Jia,260,184,33687,2,0
Vedant,708,248,33687,2,1
Jun Jia,260,184,33687,2,0
Vedant,708,248,33687,2,1
Jun Jia,244,184,33688,2,0
Vedant,708,248,33688,2,1
Jun Jia,244,184,33688,2,0
Vedant,708,248,33688,2,1
Jun Jia,228,184,33688,2,0
Vedant,720,280,33688,2,1
Jun Jia,228,184,33688,2,0
Vedant,720,280,33688,2,1
Jun Jia,228,184,33689,2,0
Vedant,720,280,33689,2,1
Jun Jia,228,184,33689,2,0
Vedant,720,280,33689,2,1
Vedant,720,280,33689,2,0
Jun Jia,228,200,33689,2,1
Vedant,720,280,33689,2,0
Jun Jia,228,200,33689,2,1
Jun Jia,212,200,33690,2,0
Vedant,720,280,33690,2,1
Jun Jia,212,200,33690,2,0
Vedant,720,280,33690,2,1
Jun Jia,212,200,33690,2,0
Vedant,720,280,33690,2,1
Jun Jia,212,200,33690,2,0
Vedant,720,280,33690,2,1
Jun Jia,228,216,33690,2,0
Vedant,700,280,33690,2,1
Jun Jia,228,216,33691,2,0
Vedant,700,280,33691,2,1
Jun Jia,212,216,33691,2,0
Vedant,660,328,33691,2,1
Jun Jia,212,216,33691,2,0
Vedant,660,328,33691,2,1
Jun Jia,196,216,33691,2,0
Vedant,700,316,33691,2,1
Jun Jia,196,216,33692,2,0
Vedant,700,316,33692,2,1
Jun Jia,196,216,33692,2,0
Vedant,720,376,33692,2,1
Jun Jia,196,216,33692,2,0
Vedant,720,376,33692,2,1
Vedant,656,404,33692,2,0
Jun Jia,212,216,33692,2,1
Vedant,656,404,33692,2,0
Jun Jia,212,216,33692,2,1
Jun Jia,196,216,33693,2,0
Vedant,624,320,33693,2,1
Jun Jia,196,216,33693,2,0
Vedant,624,320,33693,2,1
Jun Jia,196,216,33693,2,0
Vedant,624,320,33693,2,1
Jun Jia,196,216,33693,2,0
Vedant,624,320,33693,2,1
Jun Jia,196,200,33694,2,0
Vedant,596,292,33694,2,1
Jun Jia,196,200,33694,2,0
Vedant,596,292,33694,2,1
Jun Jia,196,200,33694,2,0
Vedant,540,236,33694,2,1
Jun Jia,196,200,33694,2,0
Vedant,540,236,33694,2,1
Jun Jia,180,200,33695,2,0
Vedant,652,236,33695,2,1
Jun Jia,180,200,33695,2,0
Vedant,652,236,33695,2,1
Jun Jia,180,200,33695,2,0
Vedant,624,212,33695,2,1
Jun Jia,180,200,33695,2,0
Vedant,624,212,33695,2,1
Jun Jia,196,200,33696,2,0
Vedant,584,188,33696,2,1
Jun Jia,196,200,33696,2,0
Vedant,584,188,33696,2,1
Jun Jia,196,200,33696,2,0
Vedant,584,188,33696,2,1
Jun Jia,196,200,33696,2,0
Vedant,584,188,33696,2,1
Jun Jia,196,200,33697,2,0
Vedant,584,188,33697,2,1
Jun Jia,196,200,33697,2,0
Vedant,584,188,33697,2,1
Jun Jia,212,200,33697,2,0
Vedant,584,188,33697,2,1
Jun Jia,212,200,33697,2,0
Vedant,584,188,33697,2,1
Vedant,624,212,33698,2,0
Jun Jia,228,216,33698,2,1
Vedant,624,212,33698,2,0
Jun Jia,228,216,33698,2,1
Vedant,624,212,33698,2,0
Jun Jia,260,216,33698,2,1
Vedant,624,212,33698,2,0
Jun Jia,260,216,33698,2,1
Vedant,624,212,33698,2,0
Jun Jia,260,216,33698,2,1
Vedant,624,212,33699,2,0
Jun Jia,260,216,33699,2,1
Vedant,624,212,33699,2,0
Jun Jia,260,216,33699,2,1
Vedant,624,212,33699,2,0
Jun Jia,260,216,33699,2,1
Vedant,624,212,33699,2,0
Jun Jia,260,200,33699,2,1
Vedant,624,212,33700,2,0
Jun Jia,260,200,33700,2,1
Vedant,608,220,33700,2,0
Jun Jia,244,216,33700,2,1
Vedant,608,220,33700,2,0
Jun Jia,244,216,33700,2,1
Jun Jia,196,216,33700,2,0
Vedant,632,244,33700,2,1
Jun Jia,196,216,33701,2,0
Vedant,632,244,33701,2,1
Jun Jia,212,216,33701,2,0
Vedant,660,260,33701,2,1
Jun Jia,212,216,33701,2,0
Vedant,660,260,33701,2,1
Jun Jia,212,232,33701,2,0
Vedant,680,260,33701,2,1
Jun Jia,212,232,33701,2,0
Vedant,680,260,33701,2,1
Jun Jia,180,200,33702,2,0
Vedant,692,280,33702,2,1
Jun Jia,180,200,33702,2,0
Vedant,692,280,33702,2,1
Jun Jia,164,232,33702,2,0
Vedant,660,280,33702,2,1
Jun Jia,164,232,33702,2,0
Vedant,660,280,33702,2,1
Jun Jia,164,200,33703,2,0
Vedant,644,280,33703,2,1
Jun Jia,164,200,33703,2,0
Vedant,644,280,33703,2,1
Vedant,660,264,33703,2,0
Jun Jia,104,240,33703,2,1
Vedant,660,264,33703,2,0
Jun Jia,104,240,33703,2,1
Vedant,660,280,33704,2,0
Jun Jia,104,184,33704,2,1
Vedant,660,280,33704,2,0
Jun Jia,104,184,33704,2,1
Vedant,660,264,33704,2,0
Jun Jia,80,128,33704,2,1
Vedant,660,264,33704,2,0
Jun Jia,80,128,33704,2,1
Jun Jia,104,104,33704,1,0
Jun Jia,104,104,33705,1,0
Jun Jia,124,124,33705,1,0
Jun Jia,124,124,33705,1,0
Jun Jia,124,104,33705,1,0
Jun Jia,124,104,33706,1,0
Jun Jia,144,124,33706,1,0
Jun Jia,144,124,33706,1,0
Jun Jia,144,124,33706,1,0
Jun Jia,144,124,33706,1,0
Jun Jia,144,124,33707,1,0
Jun Jia,144,124,33707,1,0
Jun Jia,144,124,33707,1,0
Jun Jia,144,124,33707,1,0
Jun Jia,236,100,33708,1,0
Jun Jia,236,100,33708,1,0
Jun Jia,236,72,33708,1,0
Jun Jia,236,72,33708,1,0
Jun Jia,172,60,33709,1,0
Jun Jia,172,60,33709,1,0
Jun Jia,172,60,33709,1,0
Jun Jia,172,60,33709,1,0
Jun Jia,236,44,33710,1,0
Jun Jia,236,44,33710,1,0
Jun Jia,148,36,33710,1,0
Jun Jia,148,36,33711,1,0
Jun Jia,184,0,33711,1,0
Jun Jia,184,0,33711,1,0
Jun Jia,292,0,33711,1,0
Jun Jia,292,0,33712,1,0
Vedant,612,328,33712,1,0
Vedant,612,328,33712,1,0
Vedant,644,296,33712,1,0
Vedant,644,296,33712,1,0
Vedant,676,328,33720,1,0
Vedant,676,328,33720,1,0
Vedant,660,328,33720,1,0
Vedant,660,328,33721,1,0
Jun Jia,320,72,33721,2,0
Vedant,644,328,33721,2,1
Jun Jia,320,72,33721,2,0
Vedant,644,328,33721,2,1
Vedant,644,328,33721,2,0
Jun Jia,172,176,33721,2,1
Vedant,644,328,33722,2,0
Jun Jia,172,176,33722,2,1
Vedant,644,328,33722,2,0
Jun Jia,84,184,33722,2,1
Vedant,644,328,33722,2,0
Jun Jia,84,184,33722,2,1
Jun Jia,104,200,33722,2,0
Vedant,644,328,33722,2,1
Jun Jia,104,200,33722,2,0
Vedant,644,328,33722,2,1
Jun Jia,132,200,33723,2,0
Vedant,644,328,33723,2,1
Jun Jia,132,200,33723,2,0
Vedant,644,328,33723,2,1
Jun Jia,132,200,33723,2,0
Vedant,660,328,33723,2,1
Jun Jia,132,200,33723,2,0
Vedant,660,328,33723,2,1
Jun Jia,132,200,33724,2,0
Vedant,660,328,33724,2,1
Jun Jia,132,200,33724,2,0
Vedant,660,328,33724,2,1
Jun Jia,132,200,33724,2,0
Vedant,660,328,33724,2,1
Jun Jia,132,200,33724,2,0
Vedant,660,328,33724,2,1
Vedant,644,328,33725,2,0
Jun Jia,164,216,33725,2,1
Vedant,644,328,33725,2,0
Jun Jia,164,216,33725,2,1
Vedant,644,328,33725,1,0
Vedant,644,328,33726,1,0
Jun Jia,180,232,33726,1,0
Jun Jia,180,232,33726,1,0
Vedant,612,296,33726,2,0
Jun Jia,116,216,33726,2,1
Vedant,612,296,33727,2,0
Jun Jia,116,216,33727,2,1
Jun Jia,148,232,33727,2,0
Vedant,612,328,33727,2,1
Jun Jia,148,232,33727,2,0
Vedant,612,328,33727,2,1
Jun Jia,132,232,33728,2,0
Vedant,612,344,33728,2,1
Jun Jia,132,232,33728,2,0
Vedant,612,344,33728,2,1
Jun Jia,180,232,33728,2,0
Vedant,644,296,33728,2,1
Jun Jia,180,232,33728,2,0
Vedant,644,296,33728,2,1
Jun Jia,148,232,33729,2,0
Vedant,628,232,33729,2,1
Jun Jia,148,232,33729,2,0
Vedant,628,232,33729,2,1
Jun Jia,164,232,33729,2,0
Vedant,612,248,33729,2,1
Jun Jia,164,232,33730,2,0
Vedant,612,248,33730,2,1
Jun Jia,164,232,33730,1,0
Jun Jia,164,232,33730,1,0
Jun Jia,180,232,33730,2,0
Vedant,676,264,33730,2,1
Jun Jia,180,232,33731,2,0
Vedant,676,264,33731,2,1
Jun Jia,196,232,33731,2,0
Vedant,724,248,33731,2,1
Jun Jia,196,232,33731,2,0
Vedant,724,248,33731,2,1
Jun Jia,212,248,33732,2,0
Vedant,740,248,33732,2,1
Jun Jia,212,248,33732,2,0
Vedant,740,248,33732,2,1
Vedant,804,264,33732,2,0
Jun Jia,244,232,33732,2,1
Vedant,804,264,33733,2,0
Jun Jia,244,232,33733,2,1
Jun Jia,292,248,33733,2,0
Vedant,852,264,33733,2,1
Jun Jia,292,248,33733,2,0
Vedant,852,264,33733,2,1
Jun Jia,340,216,33734,2,0
Vedant,948,280,33734,2,1
Jun Jia,340,216,33734,2,0
Vedant,948,280,33734,2,1
Jun Jia,420,216,33734,2,0
Vedant,948,264,33734,2,1
Jun Jia,420,216,33735,2,0
Vedant,948,264,33735,2,1
Jun Jia,484,200,33735,2,0
Vedant,948,248,33735,2,1
Jun Jia,484,200,33735,2,0
Vedant,948,248,33735,2,1
Jun Jia,468,200,33736,1,0
Jun Jia,468,200,33736,1,0
Jun Jia,452,200,33736,1,0
Jun Jia,452,200,33737,1,0
Jun Jia,404,216,33737,1,0
Jun Jia,404,216,33737,1,0
Jun Jia,388,216,33738,1,0
Jun Jia,388,216,33738,1,0
Jun Jia,388,216,33738,1,0
Jun Jia,388,216,33738,1,0
Jun Jia,372,200,33739,1,0
Jun Jia,372,200,33739,1,0
Jun Jia,388,200,33739,1,0
Jun Jia,388,200,33740,1,0
Jun Jia,388,200,33740,1,0
Jun Jia,388,200,33740,1,0
Jun Jia,388,200,33741,1,0
Jun Jia,388,200,33741,1,0
Jun Jia,372,200,33741,1,0
Jun Jia,372,200,33742,1,0
Jun Jia,372,216,33742,1,0
Jun Jia,372,216,33742,1,0
Jun Jia,372,216,33742,1,0
Jun Jia,372,216,33743,1,0
Jun Jia,372,200,33743,1,0
Jun Jia,372,200,33743,1,0
Jun Jia,372,200,33744,1,0
Jun Jia,372,200,33744,1,0
Jun Jia,388,200,33744,1,0
Jun Jia,388,200,33745,1,0
Jun Jia,388,200,33745,1,0
Jun Jia,388,200,33745,1,0
Jun Jia,388,200,33746,1,0
