name, left, top,timestamp,numPerson,personId
Jun Jia,388,200,33746,1,0
Jun Jia,388,200,33746,1,0
Jun Jia,388,200,33747,1,0
Jun Jia,356,216,33747,1,0
Jun Jia,356,216,33747,1,0
Jun Jia,356,216,33748,2,0
Vedant,852,280,33748,2,1
Jun Jia,356,216,33748,2,0
Vedant,852,280,33748,2,1
Jun Jia,356,216,33749,2,0
Vedant,820,312,33749,2,1
Jun Jia,356,216,33749,2,0
Vedant,820,312,33749,2,1
Vedant,820,312,33749,2,0
Jun Jia,436,232,33749,2,1
Vedant,820,312,33749,2,0
Jun Jia,436,232,33749,2,1
Vedant,804,296,33750,2,0
Jun Jia,452,232,33750,2,1
Vedant,804,296,33750,2,0
Jun Jia,452,232,33750,2,1
Jun Jia,404,232,33750,2,0
Vedant,788,296,33750,2,1
Jun Jia,404,232,33751,2,0
Vedant,788,296,33751,2,1
Jun Jia,372,232,33751,2,0
Vedant,820,312,33751,2,1
Jun Jia,372,232,33751,2,0
Vedant,820,312,33751,2,1
Jun Jia,372,232,33752,2,0
Vedant,804,328,33752,2,1
Jun Jia,372,232,33752,2,0
Vedant,804,328,33752,2,1
Jun Jia,372,232,33752,2,0
Vedant,804,328,33752,2,1
Jun Jia,372,232,33752,2,0
Vedant,804,328,33752,2,1
Jun Jia,372,232,33753,2,0
Vedant,804,328,33753,2,1
Jun Jia,372,232,33753,2,0
Vedant,804,328,33753,2,1
Jun Jia,372,232,33753,2,0
Vedant,804,328,33753,2,1
Jun Jia,372,232,33753,2,0
Vedant,804,328,33753,2,1
Jun Jia,356,232,33754,2,0
Vedant,804,328,33754,2,1
Jun Jia,356,232,33754,2,0
Vedant,804,328,33754,2,1
Jun Jia,372,232,33754,2,0
Vedant,820,328,33754,2,1
Jun Jia,372,232,33755,2,0
Vedant,820,328,33755,2,1
Jun Jia,372,216,33755,2,0
Vedant,820,328,33755,2,1
Jun Jia,372,216,33755,2,0
Vedant,820,328,33755,2,1
Jun Jia,372,232,33755,2,0
Vedant,820,328,33755,2,1
Jun Jia,372,232,33756,2,0
Vedant,820,328,33756,2,1
Jun Jia,372,232,33756,2,0
Vedant,820,328,33756,2,1
Jun Jia,372,232,33756,2,0
Vedant,820,328,33756,2,1
Jun Jia,372,232,33757,2,0
Vedant,820,328,33757,2,1
Jun Jia,372,232,33757,2,0
Vedant,820,328,33757,2,1
Jun Jia,372,232,33757,2,0
Vedant,820,328,33757,2,1
Jun Jia,372,232,33758,2,0
Vedant,820,328,33758,2,1
Jun Jia,372,232,33758,2,0
Vedant,820,328,33758,2,1
Jun Jia,372,232,33758,2,0
Vedant,820,328,33758,2,1
Jun Jia,372,232,33758,2,0
Vedant,820,328,33758,2,1
Jun Jia,372,232,33759,2,0
Vedant,820,328,33759,2,1
Jun Jia,372,232,33759,2,0
Vedant,804,328,33759,2,1
Jun Jia,372,232,33759,2,0
Vedant,804,328,33759,2,1
Jun Jia,372,232,33760,2,0
Vedant,804,328,33760,2,1
Jun Jia,372,232,33760,2,0
Vedant,804,328,33760,2,1
Jun Jia,356,232,33760,2,0
Vedant,804,328,33760,2,1
Jun Jia,356,232,33761,2,0
Vedant,804,328,33761,2,1
Jun Jia,356,216,33761,2,0
Vedant,804,328,33761,2,1
Jun Jia,356,216,33761,2,0
Vedant,804,328,33761,2,1
Jun Jia,356,232,33761,2,0
Vedant,804,328,33761,2,1
Jun Jia,356,232,33762,2,0
Vedant,804,328,33762,2,1
Jun Jia,356,232,33762,2,0
Vedant,804,328,33762,2,1
Jun Jia,356,232,33762,2,0
Vedant,804,328,33762,2,1
Jun Jia,356,248,33763,2,0
Vedant,804,328,33763,2,1
Jun Jia,356,248,33763,2,0
Vedant,804,328,33763,2,1
Jun Jia,356,248,33763,2,0
Vedant,804,328,33763,2,1
Jun Jia,356,248,33764,2,0
Vedant,804,328,33764,2,1
Jun Jia,356,248,33764,2,0
Vedant,804,328,33764,2,1
Jun Jia,356,248,33764,2,0
Vedant,804,328,33764,2,1
Jun Jia,356,248,33764,2,0
Vedant,804,328,33764,2,1
Jun Jia,356,248,33765,2,0
Vedant,804,328,33765,2,1
Jun Jia,356,248,33765,2,0
Vedant,804,328,33765,2,1
Jun Jia,356,248,33765,2,0
Vedant,804,328,33765,2,1
Jun Jia,356,232,33766,2,0
Vedant,804,328,33766,2,1
Jun Jia,356,232,33766,2,0
Vedant,804,328,33766,2,1
Jun Jia,356,232,33766,2,0
Vedant,820,328,33766,2,1
Jun Jia,356,232,33766,2,0
Vedant,820,328,33766,2,1
Jun Jia,356,232,33767,2,0
Vedant,820,328,33767,2,1
Jun Jia,356,232,33767,2,0
Vedant,820,328,33767,2,1
Jun Jia,372,216,33767,2,0
Vedant,820,328,33767,2,1
Jun Jia,372,216,33768,2,0
Vedant,820,328,33768,2,1
Jun Jia,372,232,33768,2,0
Vedant,820,328,33768,2,1
Jun Jia,372,232,33768,2,0
Vedant,820,328,33768,2,1
Jun Jia,372,232,33769,2,0
Vedant,836,312,33769,2,1
Jun Jia,372,232,33769,2,0
Vedant,836,312,33769,2,1
Jun Jia,356,232,33769,2,0
Vedant,836,248,33769,2,1
Jun Jia,356,232,33769,2,0
Vedant,836,248,33769,2,1
Jun Jia,340,232,33770,2,0
Vedant,852,264,33770,2,1
Jun Jia,340,232,33770,2,0
Vedant,852,264,33770,2,1
Jun Jia,340,232,33770,2,0
Vedant,852,264,33770,2,1
Jun Jia,340,232,33771,2,0
Vedant,852,264,33771,2,1
Jun Jia,340,232,33771,2,0
Vedant,852,280,33771,2,1
Jun Jia,340,232,33771,2,0
Vedant,852,280,33771,2,1
Jun Jia,356,232,33772,2,0
Vedant,836,296,33772,2,1
Jun Jia,356,232,33772,2,0
Vedant,836,296,33772,2,1
Jun Jia,372,216,33772,2,0
Vedant,836,296,33772,2,1
Jun Jia,372,216,33773,2,0
Vedant,836,296,33773,2,1
Jun Jia,372,216,33773,2,0
Vedant,836,296,33773,2,1
Jun Jia,372,216,33773,2,0
Vedant,836,296,33773,2,1
Jun Jia,356,232,33773,2,0
Vedant,852,296,33773,2,1
Jun Jia,356,232,33774,2,0
Vedant,852,296,33774,2,1
Jun Jia,324,200,33774,2,0
Vedant,852,296,33774,2,1
Jun Jia,324,200,33774,2,0
Vedant,852,296,33774,2,1
Jun Jia,308,200,33775,2,0
Vedant,868,296,33775,2,1
Jun Jia,308,200,33775,2,0
Vedant,868,296,33775,2,1
Jun Jia,292,200,33775,1,0
Jun Jia,292,200,33775,1,0
Vedant,884,280,33776,1,0
Vedant,884,280,33777,1,0
Jun Jia,292,216,33777,2,0
Vedant,884,280,33777,2,1
Jun Jia,292,216,33777,2,0
Vedant,884,280,33777,2,1
Jun Jia,356,216,33777,2,0
Vedant,868,296,33777,2,1
Jun Jia,356,216,33778,2,0
Vedant,868,296,33778,2,1
Jun Jia,372,216,33778,2,0
Vedant,852,296,33778,2,1
Jun Jia,372,216,33778,2,0
Vedant,852,296,33778,2,1
Jun Jia,372,216,33778,2,0
Vedant,852,296,33778,2,1
Jun Jia,372,216,33779,2,0
Vedant,852,296,33779,2,1
Jun Jia,372,216,33779,2,0
Vedant,852,296,33779,2,1
Jun Jia,372,216,33779,2,0
Vedant,852,296,33779,2,1
Vedant,852,296,33779,2,0
Jun Jia,388,216,33779,2,1
Vedant,852,296,33780,2,0
Jun Jia,388,216,33780,2,1
Jun Jia,388,216,33780,2,0
Vedant,852,296,33780,2,1
Jun Jia,388,216,33780,2,0
Vedant,852,296,33780,2,1
Jun Jia,388,216,33781,2,0
Vedant,852,312,33781,2,1
Jun Jia,388,216,33781,2,0
Vedant,852,312,33781,2,1
Jun Jia,388,216,33781,2,0
Vedant,868,312,33781,2,1
Jun Jia,388,216,33781,2,0
Vedant,868,312,33781,2,1
Jun Jia,388,216,33782,2,0
Vedant,852,312,33782,2,1
Jun Jia,388,216,33782,2,0
Vedant,852,312,33782,2,1
Jun Jia,356,216,33782,2,0
Vedant,884,296,33782,2,1
Jun Jia,356,216,33783,2,0
Vedant,884,296,33783,2,1
Jun Jia,340,216,33783,1,0
Jun Jia,340,216,33783,1,0
Jun Jia,340,216,33784,1,0
Jun Jia,340,216,33784,1,0
Jun Jia,308,200,33784,1,0
Jun Jia,308,200,33784,1,0
Jun Jia,292,200,33785,1,0
Jun Jia,292,200,33785,1,0
Jun Jia,356,200,33785,1,0
Jun Jia,356,200,33785,1,0
Jun Jia,372,216,33786,1,0
Jun Jia,372,216,33786,1,0
Jun Jia,388,232,33787,1,0
Jun Jia,388,232,33787,1,0
Jun Jia,388,232,33787,1,0
Jun Jia,388,232,33788,1,0
Jun Jia,388,232,33788,1,0
Jun Jia,388,232,33788,1,0
Jun Jia,388,232,33788,1,0
Jun Jia,388,232,33789,1,0
Jun Jia,388,232,33789,1,0
Jun Jia,388,232,33790,1,0
Jun Jia,388,232,33791,1,0
Jun Jia,388,232,33791,1,0
Jun Jia,388,232,33791,1,0
Jun Jia,388,232,33792,1,0
Jun Jia,356,216,33792,1,0
Jun Jia,356,216,33792,1,0
Jun Jia,356,216,33792,1,0
Jun Jia,356,216,33793,1,0
Jun Jia,372,216,33793,1,0
Jun Jia,372,216,33793,1,0
Jun Jia,372,216,33793,1,0
Jun Jia,372,216,33794,1,0
Jun Jia,372,216,33794,1,0
Jun Jia,372,216,33794,1,0
Jun Jia,372,216,33795,1,0
Jun Jia,372,216,33795,1,0
Jun Jia,372,216,33795,1,0
Jun Jia,372,216,33795,1,0
Jun Jia,372,216,33796,1,0
Jun Jia,372,216,33796,1,0
Jun Jia,372,216,33796,1,0
Jun Jia,372,216,33797,1,0
Jun Jia,372,216,33797,1,0
Jun Jia,372,216,33797,1,0
Jun Jia,372,216,33797,1,0
Jun Jia,372,216,33798,1,0
Jun Jia,372,216,33798,1,0
Jun Jia,372,216,33798,1,0
Jun Jia,372,216,33798,1,0
Jun Jia,372,216,33799,1,0
Jun Jia,372,216,33799,1,0
Jun Jia,372,216,33799,1,0
Jun Jia,372,216,33799,1,0
Jun Jia,372,216,33800,1,0
Jun Jia,372,216,33800,1,0
Jun Jia,372,216,33800,1,0
Jun Jia,372,216,33801,1,0
Jun Jia,372,216,33801,1,0
Jun Jia,372,216,33801,1,0
Jun Jia,372,216,33801,1,0
Jun Jia,372,216,33802,1,0
Jun Jia,372,216,33802,1,0
Jun Jia,372,216,33802,1,0
Jun Jia,372,216,33802,1,0
Jun Jia,372,216,33803,1,0
Jun Jia,372,216,33803,1,0
Jun Jia,372,216,33803,1,0
Jun Jia,372,216,33803,1,0
Jun Jia,372,216,33804,1,0
Jun Jia,372,216,33804,1,0
Jun Jia,372,216,33804,1,0
Jun Jia,372,216,33805,1,0
Jun Jia,372,216,33805,1,0
Jun Jia,372,216,33805,1,0
Jun Jia,372,216,33805,1,0
Jun Jia,372,216,33806,1,0
Jun Jia,372,216,33806,1,0
Jun Jia,372,216,33806,1,0
Jun Jia,372,216,33807,1,0
Jun Jia,372,216,33807,1,0
Jun Jia,388,216,33807,1,0
Jun Jia,388,216,33807,1,0
Jun Jia,388,216,33808,1,0
Jun Jia,388,216,33808,1,0
Jun Jia,388,216,33808,1,0
Jun Jia,388,216,33808,1,0
Jun Jia,388,216,33809,1,0
Jun Jia,388,216,33809,1,0
Jun Jia,388,216,33809,1,0
Jun Jia,388,216,33810,1,0
Jun Jia,388,216,33810,1,0
Jun Jia,388,216,33810,1,0
Jun Jia,388,216,33810,1,0
Jun Jia,388,216,33811,1,0
Jun Jia,388,216,33811,1,0
Jun Jia,388,216,33811,1,0
Jun Jia,372,216,33813,1,0
Jun Jia,372,216,33813,1,0
Jun Jia,372,216,33813,1,0
Jun Jia,372,216,33814,1,0
Jun Jia,388,216,33814,1,0
Jun Jia,388,216,33815,1,0
Jun Jia,372,200,33815,1,0
Jun Jia,372,200,33815,1,0
Jun Jia,372,200,33815,1,0
Jun Jia,372,200,33815,1,0
Jun Jia,372,216,33816,1,0
Jun Jia,372,216,33816,1,0
Jun Jia,388,216,33816,1,0
Jun Jia,388,216,33816,1,0
Jun Jia,388,200,33817,1,0
Jun Jia,388,200,33817,1,0
Jun Jia,388,216,33817,1,0
Jun Jia,388,216,33817,1,0
Jun Jia,388,216,33818,1,0
Jun Jia,388,216,33818,1,0
Jun Jia,388,216,33818,1,0
Jun Jia,388,216,33818,1,0
Jun Jia,388,200,33819,1,0
Jun Jia,388,200,33819,1,0
Jun Jia,388,216,33819,1,0
Jun Jia,388,216,33820,1,0
Jun Jia,388,200,33820,1,0
Jun Jia,388,200,33820,1,0
Jun Jia,388,200,33820,1,0
Jun Jia,388,200,33821,1,0
Jun Jia,388,200,33821,1,0
Jun Jia,388,200,33822,1,0
Jun Jia,372,216,33825,1,0
Jun Jia,372,216,33825,1,0
Jun Jia,356,200,33826,1,0
Jun Jia,356,200,33826,1,0
Jun Jia,372,216,33826,1,0
Jun Jia,372,216,33826,1,0
Jun Jia,372,216,33827,1,0
Jun Jia,372,216,33827,1,0
Jun Jia,372,216,33827,1,0
Jun Jia,372,216,33827,1,0
Jun Jia,372,216,33828,1,0
Jun Jia,372,216,33828,1,0
Jun Jia,372,216,33828,1,0
Jun Jia,372,216,33829,1,0
Jun Jia,372,216,33829,1,0
Jun Jia,372,216,33829,1,0
Jun Jia,372,216,33829,1,0
Jun Jia,372,216,33830,1,0
Jun Jia,372,216,33830,1,0
Jun Jia,372,216,33830,1,0
Jun Jia,372,216,33830,1,0
Jun Jia,372,216,33831,1,0
Jun Jia,372,216,33831,1,0
Jun Jia,372,216,33831,1,0
Jun Jia,372,216,33831,1,0
Jun Jia,372,216,33832,1,0
Jun Jia,372,216,33832,1,0
Jun Jia,372,216,33832,1,0
Jun Jia,372,216,33832,1,0
Jun Jia,372,216,33833,1,0
Jun Jia,372,200,33833,1,0
Jun Jia,372,200,33833,1,0
Jun Jia,372,200,33833,1,0
Jun Jia,372,200,33834,1,0
Jun Jia,372,200,33834,1,0
Jun Jia,372,200,33834,1,0
Jun Jia,372,216,33835,1,0
Jun Jia,372,216,33835,1,0
Jun Jia,372,216,33835,1,0
Jun Jia,372,216,33835,1,0
Jun Jia,372,216,33836,1,0
Jun Jia,372,216,33836,1,0
Jun Jia,372,216,33836,2,0
Vedant,916,312,33836,2,1
Jun Jia,372,216,33837,2,0
Vedant,916,312,33837,2,1
Jun Jia,356,216,33837,2,0
Vedant,900,328,33837,2,1
Jun Jia,356,216,33837,2,0
Vedant,900,328,33837,2,1
Jun Jia,372,216,33837,2,0
Vedant,916,328,33837,2,1
Jun Jia,372,216,33838,2,0
Vedant,916,328,33838,2,1
Jun Jia,356,200,33838,1,0
Jun Jia,356,200,33838,1,0
Jun Jia,372,216,33839,1,0
Jun Jia,372,216,33839,1,0
Jun Jia,372,216,33839,2,0
Vedant,916,312,33839,2,1
Jun Jia,372,216,33839,2,0
Vedant,916,312,33839,2,1
Jun Jia,372,216,33840,2,0
Vedant,916,312,33840,2,1
Jun Jia,372,216,33840,2,0
Vedant,916,312,33840,2,1
Vedant,916,312,33840,2,0
Jun Jia,372,216,33840,2,1
Vedant,916,312,33840,2,0
Jun Jia,372,216,33840,2,1
Jun Jia,372,216,33841,2,0
Vedant,916,312,33841,2,1
Jun Jia,372,216,33841,2,0
Vedant,916,312,33841,2,1
Jun Jia,372,216,33841,1,0
Jun Jia,372,216,33842,1,0
Jun Jia,356,200,33842,2,0
Vedant,916,312,33842,2,1
Jun Jia,356,200,33842,2,0
Vedant,916,312,33842,2,1
Jun Jia,356,200,33843,2,0
Vedant,916,312,33843,2,1
Jun Jia,356,200,33843,2,0
Vedant,916,312,33843,2,1
Jun Jia,356,200,33843,2,0
Vedant,916,312,33843,2,1
Jun Jia,356,200,33843,2,0
Vedant,916,312,33843,2,1
Jun Jia,356,200,33844,1,0
Jun Jia,356,200,33844,1,0
Jun Jia,356,200,33844,2,0
Vedant,916,312,33844,2,1
Jun Jia,356,200,33845,2,0
Vedant,916,312,33845,2,1
Jun Jia,372,216,33845,2,0
Vedant,916,312,33845,2,1
Jun Jia,372,216,33845,2,0
Vedant,916,312,33845,2,1
Jun Jia,372,216,33845,1,0
Jun Jia,372,216,33846,1,0
Jun Jia,356,200,33846,2,0
Vedant,916,296,33846,2,1
Jun Jia,356,200,33846,2,0
Vedant,916,296,33846,2,1
Jun Jia,356,216,33847,2,0
Vedant,916,296,33847,2,1
Jun Jia,356,216,33847,2,0
Vedant,916,296,33847,2,1
Jun Jia,340,216,33847,2,0
Vedant,916,296,33847,2,1
Jun Jia,340,216,33847,2,0
Vedant,916,296,33847,2,1
Jun Jia,340,216,33848,1,0
Jun Jia,340,216,33848,1,0
Jun Jia,340,216,33848,1,0
Jun Jia,340,216,33848,1,0
Jun Jia,340,216,33849,1,0
Jun Jia,340,216,33849,1,0
Jun Jia,356,200,33849,1,0
Jun Jia,356,200,33849,1,0
Jun Jia,356,200,33850,1,0
Jun Jia,356,200,33850,1,0
Jun Jia,356,200,33850,1,0
Jun Jia,356,200,33850,1,0
Jun Jia,356,200,33851,1,0
Jun Jia,356,200,33851,1,0
Jun Jia,356,200,33851,1,0
Jun Jia,356,200,33851,1,0
Jun Jia,356,216,33852,1,0
Jun Jia,356,216,33852,1,0
Jun Jia,356,216,33852,1,0
Jun Jia,356,216,33852,1,0
Jun Jia,340,216,33852,1,0
Jun Jia,340,216,33853,1,0
Jun Jia,340,216,33853,1,0
Jun Jia,340,216,33853,1,0
Jun Jia,340,216,33853,1,0
Jun Jia,340,216,33854,1,0
Jun Jia,340,232,33854,1,0
Jun Jia,340,232,33854,1,0
Jun Jia,340,232,33854,1,0
Jun Jia,340,232,33855,1,0
Jun Jia,324,216,33855,1,0
Jun Jia,324,216,33855,1,0
Jun Jia,308,216,33855,2,0
Vedant,900,312,33855,2,1
Jun Jia,308,216,33856,2,0
Vedant,900,312,33856,2,1
Jun Jia,292,216,33856,1,0
Jun Jia,292,216,33856,1,0
Jun Jia,308,216,33856,1,0
Jun Jia,308,216,33857,1,0
Jun Jia,324,232,33857,1,0
Jun Jia,324,232,33857,1,0
Jun Jia,340,232,33857,1,0
Jun Jia,340,232,33857,1,0
Jun Jia,340,232,33858,1,0
Jun Jia,340,232,33858,1,0
Jun Jia,340,232,33858,1,0
Jun Jia,340,232,33858,1,0
Jun Jia,340,232,33859,1,0
Jun Jia,340,232,33859,1,0
Jun Jia,340,232,33859,1,0
Jun Jia,340,232,33860,1,0
Jun Jia,340,232,33860,1,0
Jun Jia,340,232,33860,1,0
Jun Jia,340,232,33861,1,0
Jun Jia,340,232,33861,1,0
Jun Jia,340,232,33861,1,0
Jun Jia,340,232,33861,1,0
Jun Jia,340,232,33862,1,0
Jun Jia,340,232,33862,1,0
Jun Jia,340,232,33862,1,0
Jun Jia,340,232,33862,1,0
Jun Jia,340,232,33863,1,0
Jun Jia,340,232,33863,1,0
Jun Jia,340,232,33863,1,0
Jun Jia,340,232,33863,1,0
Jun Jia,340,232,33863,1,0
Jun Jia,340,232,33864,1,0
Jun Jia,340,232,33864,1,0
Jun Jia,340,232,33864,1,0
Jun Jia,340,232,33865,1,0
Jun Jia,340,232,33865,1,0
Jun Jia,340,232,33865,1,0
Jun Jia,340,232,33865,1,0
Jun Jia,356,216,33866,1,0
Jun Jia,356,216,33866,1,0
Jun Jia,372,200,33866,1,0
Jun Jia,372,200,33866,1,0
Jun Jia,372,200,33867,1,0
Jun Jia,372,200,33867,1,0
Jun Jia,356,200,33867,1,0
Jun Jia,356,200,33867,1,0
Jun Jia,356,200,33867,1,0
Jun Jia,356,200,33868,1,0
Jun Jia,372,216,33868,1,0
Jun Jia,372,216,33868,1,0
Jun Jia,372,200,33868,1,0
Jun Jia,372,200,33869,1,0
Jun Jia,388,216,33869,2,0
Vedant,996,248,33869,2,1
Jun Jia,388,216,33869,2,0
Vedant,996,248,33869,2,1
Jun Jia,340,216,33869,1,0
Jun Jia,340,216,33870,1,0
Jun Jia,340,200,33870,1,0
Jun Jia,340,200,33870,1,0
Jun Jia,324,232,33870,1,0
Jun Jia,324,232,33870,1,0
Jun Jia,340,216,33871,1,0
Jun Jia,340,216,33871,1,0
Jun Jia,324,216,33871,2,0
Vedant,964,232,33871,2,1
Jun Jia,324,216,33871,2,0
Vedant,964,232,33871,2,1
Jun Jia,404,216,33872,1,0
Jun Jia,404,216,33872,1,0
Jun Jia,388,200,33872,2,0
Vedant,980,248,33872,2,1
Jun Jia,388,200,33872,2,0
Vedant,980,248,33872,2,1
Jun Jia,404,184,33873,1,0
Jun Jia,404,184,33873,1,0
Jun Jia,404,184,33873,1,0
Jun Jia,404,184,33873,1,0
Jun Jia,420,184,33874,1,0
Jun Jia,420,184,33874,1,0
Jun Jia,420,184,33874,1,0
Jun Jia,420,184,33874,1,0
Jun Jia,436,184,33874,1,0
Jun Jia,436,184,33875,1,0
Jun Jia,420,184,33875,1,0
Jun Jia,420,184,33875,1,0
Jun Jia,420,184,33875,1,0
Jun Jia,420,184,33876,1,0
Jun Jia,420,184,33876,1,0
Jun Jia,420,184,33876,1,0
Jun Jia,420,184,33876,1,0
Jun Jia,420,184,33876,1,0
Jun Jia,404,184,33877,1,0
Jun Jia,404,184,33877,1,0
Jun Jia,404,184,33877,2,0
Vedant,820,280,33877,2,1
Jun Jia,404,184,33877,2,0
Vedant,820,280,33877,2,1
Jun Jia,372,200,33878,2,0
Vedant,772,248,33878,2,1
Jun Jia,372,200,33878,2,0
Vedant,772,248,33878,2,1
Jun Jia,372,200,33878,2,0
Vedant,736,28,33878,2,1
Jun Jia,372,200,33878,2,0
Vedant,736,28,33878,2,1
Jun Jia,372,200,33879,1,0
Jun Jia,372,200,33879,1,0
Jun Jia,372,168,33879,1,0
Jun Jia,372,168,33879,1,0
Jun Jia,420,184,33880,1,0
Jun Jia,420,184,33880,1,0
Jun Jia,452,184,33880,1,0
Jun Jia,452,184,33881,1,0
Jun Jia,420,200,33881,1,0
Jun Jia,420,200,33881,1,0
Jun Jia,436,200,33881,1,0
Jun Jia,436,200,33882,1,0
Jun Jia,436,200,33882,1,0
Jun Jia,436,200,33882,1,0
Jun Jia,420,200,33882,1,0
Jun Jia,420,200,33883,1,0
Jun Jia,436,184,33883,1,0
Jun Jia,436,184,33883,1,0
Jun Jia,420,184,33883,1,0
Jun Jia,420,184,33884,1,0
Jun Jia,420,184,33884,1,0
Jun Jia,420,184,33884,1,0
Jun Jia,420,184,33885,1,0
Jun Jia,420,184,33885,1,0
