name, left, top,timestamp,numPerson,personId
Jun Jia,388,184,33885,1,0
Jun Jia,388,184,33885,1,0
Jun Jia,388,184,33886,1,0
Jun Jia,388,184,33886,1,0
Jun Jia,388,184,33886,1,0
Jun Jia,388,184,33886,1,0
Jun Jia,404,184,33887,1,0
Jun Jia,404,184,33887,1,0
Jun Jia,404,184,33887,1,0
Jun Jia,404,184,33887,1,0
Jun Jia,404,184,33888,1,0
Jun Jia,404,184,33888,1,0
Jun Jia,404,184,33888,1,0
Jun Jia,404,184,33889,1,0
Jun Jia,404,184,33889,1,0
Jun Jia,404,184,33889,1,0
Jun Jia,404,184,33889,1,0
Jun Jia,404,184,33890,1,0
Jun Jia,420,184,33890,1,0
Jun Jia,420,184,33890,1,0
Jun Jia,388,184,33891,1,0
Jun Jia,388,184,33891,1,0
Jun Jia,468,216,33891,1,0
Jun Jia,468,216,33892,1,0
Jun Jia,484,184,33892,1,0
Jun Jia,484,184,33892,1,0
Jun Jia,468,168,33893,1,0
Jun Jia,468,168,33893,1,0
Jun Jia,452,184,33893,1,0
Jun Jia,452,184,33893,1,0
Jun Jia,468,184,33894,1,0
Jun Jia,468,184,33894,1,0
Jun Jia,468,168,33894,1,0
Jun Jia,468,168,33895,1,0
Jun Jia,436,168,33895,1,0
Jun Jia,436,168,33895,1,0
Jun Jia,404,184,33896,1,0
Jun Jia,404,184,33896,1,0
Jun Jia,404,184,33896,1,0
Jun Jia,404,184,33896,1,0
Jun Jia,420,248,33900,1,0
Jun Jia,420,248,33900,1,0
Jun Jia,452,200,33901,1,0
Jun Jia,452,200,33901,1,0
Jun Jia,452,184,33901,1,0
Jun Jia,452,184,33902,1,0
Jun Jia,452,168,33902,1,0
Jun Jia,452,168,33902,1,0
Jun Jia,452,184,33903,1,0
Jun Jia,452,184,33903,1,0
Jun Jia,452,184,33903,1,0
Jun Jia,452,184,33903,1,0
Jun Jia,452,184,33904,1,0
Jun Jia,452,184,33904,1,0
Jun Jia,436,184,33904,1,0
Jun Jia,436,184,33905,1,0
Jun Jia,436,184,33905,1,0
Jun Jia,436,184,33905,1,0
Jun Jia,448,144,33908,1,0
Jun Jia,448,144,33908,1,0
Jun Jia,404,200,33908,1,0
Jun Jia,404,200,33909,1,0
Jun Jia,404,200,33909,2,0
Vedant,1008,48,33909,2,1
Jun Jia,404,200,33909,2,0
Vedant,1008,48,33909,2,1
Jun Jia,388,200,33910,2,0
Vedant,948,232,33910,2,1
Jun Jia,388,200,33910,2,0
Vedant,948,232,33910,2,1
Jun Jia,388,200,33910,1,0
Jun Jia,388,200,33911,1,0
Jun Jia,420,184,33911,2,0
Vedant,932,232,33911,2,1
Jun Jia,420,184,33911,2,0
Vedant,932,232,33911,2,1
Vedant,932,264,33912,2,0
Jun Jia,412,164,33912,2,1
Vedant,932,264,33912,2,0
Jun Jia,412,164,33912,2,1
Jun Jia,412,164,33912,1,0
Jun Jia,412,164,33912,1,0
Jun Jia,432,164,33913,1,0
Jun Jia,432,164,33914,1,0
Jun Jia,436,168,33914,1,0
Jun Jia,436,168,33914,1,0
Jun Jia,436,168,33915,1,0
Jun Jia,436,168,33915,1,0
Jun Jia,436,168,33915,1,0
Jun Jia,436,168,33915,1,0
Jun Jia,436,168,33916,1,0
Jun Jia,436,168,33916,1,0
Jun Jia,436,168,33916,1,0
Jun Jia,436,168,33917,1,0
Jun Jia,436,168,33917,1,0
Jun Jia,436,168,33917,1,0
Jun Jia,436,168,33918,1,0
Jun Jia,436,168,33918,1,0
Jun Jia,436,168,33918,1,0
Jun Jia,436,168,33919,1,0
Jun Jia,436,168,33919,1,0
Jun Jia,436,168,33919,1,0
Jun Jia,436,168,33919,1,0
Jun Jia,436,168,33920,1,0
Jun Jia,436,168,33920,1,0
Jun Jia,436,168,33920,1,0
Jun Jia,436,168,33921,1,0
Jun Jia,436,168,33921,1,0
Jun Jia,420,168,33921,1,0
Jun Jia,420,168,33922,1,0
Jun Jia,420,184,33922,1,0
Jun Jia,420,184,33922,1,0
Jun Jia,420,184,33922,1,0
Jun Jia,420,184,33923,1,0
Jun Jia,420,168,33923,2,0
Vedant,948,200,33923,2,1
Jun Jia,420,168,33923,2,0
Vedant,948,200,33923,2,1
Jun Jia,412,164,33924,1,0
Jun Jia,412,164,33924,1,0
Jun Jia,404,184,33924,1,0
Jun Jia,404,184,33925,1,0
Jun Jia,404,184,33925,2,0
Vedant,932,200,33925,2,1
Jun Jia,404,184,33925,2,0
Vedant,932,200,33925,2,1
Jun Jia,420,184,33926,2,0
Vedant,932,200,33926,2,1
Jun Jia,420,184,33926,2,0
Vedant,932,200,33926,2,1
Jun Jia,420,184,33926,2,0
Vedant,932,200,33926,2,1
Jun Jia,420,184,33927,2,0
Vedant,932,200,33927,2,1
Jun Jia,420,184,33927,1,0
Jun Jia,420,184,33927,1,0
Jun Jia,420,184,33928,2,0
Vedant,948,216,33928,2,1
Jun Jia,420,184,33928,2,0
Vedant,948,216,33928,2,1
Jun Jia,420,184,33928,2,0
Vedant,948,232,33928,2,1
Jun Jia,420,184,33928,2,0
Vedant,948,232,33928,2,1
Jun Jia,420,184,33929,2,0
Vedant,948,232,33929,2,1
Jun Jia,420,184,33929,2,0
Vedant,948,232,33929,2,1
Jun Jia,420,200,33929,2,0
Vedant,948,240,33929,2,1
Jun Jia,420,200,33930,2,0
Vedant,948,240,33930,2,1
Jun Jia,436,200,33930,2,0
Vedant,964,248,33930,2,1
Jun Jia,436,200,33930,2,0
Vedant,964,248,33930,2,1
Jun Jia,548,200,33931,1,0
Jun Jia,548,200,33931,1,0
Jun Jia,564,200,33931,1,0
Jun Jia,564,200,33931,1,0
Jun Jia,532,200,33932,1,0
Jun Jia,532,200,33932,1,0
Jun Jia,500,184,33932,1,0
Jun Jia,500,184,33933,1,0
Jun Jia,500,184,33933,1,0
Jun Jia,500,184,33933,1,0
Jun Jia,484,184,33934,1,0
Jun Jia,484,184,33934,1,0
Jun Jia,468,184,33934,2,0
Unknown,836,264,33934,2,1
Jun Jia,468,184,33934,2,0
Unknown,836,264,33934,2,1
Jun Jia,452,184,33935,2,0
Vedant,932,264,33935,2,1
Jun Jia,452,184,33935,2,0
Vedant,932,264,33935,2,1
Jun Jia,468,184,33935,1,0
Jun Jia,468,184,33936,1,0
Jun Jia,468,184,33936,1,0
Jun Jia,468,184,33936,1,0
Jun Jia,388,184,33937,1,0
Jun Jia,388,184,33937,1,0
Jun Jia,372,200,33938,2,0
Vedant,948,264,33938,2,1
Jun Jia,372,200,33938,2,0
Vedant,948,264,33938,2,1
Jun Jia,340,200,33939,1,0
Jun Jia,340,200,33939,1,0
Jun Jia,388,184,33939,1,0
Jun Jia,388,184,33939,1,0
Jun Jia,388,184,33940,1,0
Jun Jia,388,184,33940,1,0
Jun Jia,388,184,33940,1,0
Jun Jia,388,184,33941,1,0
Jun Jia,388,200,33941,1,0
Jun Jia,388,200,33941,1,0
Jun Jia,388,200,33942,1,0
Jun Jia,388,200,33942,1,0
Jun Jia,388,184,33942,2,0
Vedant,948,264,33942,2,1
Jun Jia,388,184,33943,2,0
Vedant,948,264,33943,2,1
Jun Jia,404,184,33943,1,0
Jun Jia,404,184,33943,1,0
Jun Jia,532,200,33944,1,0
Jun Jia,532,200,33944,1,0
Jun Jia,580,200,33944,2,0
Vedant,916,280,33944,2,1
Jun Jia,580,200,33944,2,0
Vedant,916,280,33944,2,1
Jun Jia,516,184,33945,1,0
Jun Jia,516,184,33945,1,0
Jun Jia,452,184,33945,1,0
Jun Jia,452,184,33946,1,0
Jun Jia,404,184,33946,1,0
Jun Jia,404,184,33946,1,0
Jun Jia,388,184,33947,1,0
Jun Jia,388,184,33947,1,0
Jun Jia,388,184,33947,1,0
Jun Jia,388,184,33947,1,0
Jun Jia,388,184,33948,1,0
Jun Jia,388,184,33948,1,0
Jun Jia,420,200,33948,1,0
Jun Jia,420,200,33948,1,0
Jun Jia,484,200,33948,1,0
Jun Jia,484,200,33949,1,0
Jun Jia,500,200,33949,1,0
Jun Jia,500,200,33949,1,0
Jun Jia,484,200,33949,1,0
Jun Jia,484,200,33950,1,0
Jun Jia,452,200,33950,1,0
Jun Jia,452,200,33950,1,0
Jun Jia,412,184,33950,2,0
Vedant,928,280,33950,2,1
Jun Jia,412,184,33951,2,0
Vedant,928,280,33951,2,1
Jun Jia,452,200,33951,2,0
Vedant,928,280,33951,2,1
Jun Jia,452,200,33951,2,0
Vedant,928,280,33951,2,1
Jun Jia,548,200,33951,2,0
Vedant,928,280,33951,2,1
Jun Jia,548,200,33952,2,0
Vedant,928,280,33952,2,1
Jun Jia,612,216,33952,2,0
Vedant,932,280,33952,2,1
Jun Jia,612,216,33952,2,0
Vedant,932,280,33952,2,1
Jun Jia,612,216,33952,2,0
Vedant,900,280,33952,2,1
Jun Jia,612,216,33953,2,0
Vedant,900,280,33953,2,1
Jun Jia,532,200,33953,2,0
Vedant,932,248,33953,2,1
Jun Jia,532,200,33953,2,0
Vedant,932,248,33953,2,1
Vedant,916,232,33953,2,0
Jun Jia,436,200,33953,2,1
Vedant,916,232,33954,2,0
Jun Jia,436,200,33954,2,1
Vedant,900,232,33954,2,0
Jun Jia,404,200,33954,2,1
Vedant,900,232,33954,2,0
Jun Jia,404,200,33954,2,1
Vedant,900,232,33954,2,0
Jun Jia,452,200,33954,2,1
Vedant,900,232,33955,2,0
Jun Jia,452,200,33955,2,1
Jun Jia,452,200,33955,2,0
Vedant,900,232,33955,2,1
Jun Jia,452,200,33955,2,0
Vedant,900,232,33955,2,1
Jun Jia,452,200,33955,1,0
Jun Jia,452,200,33955,1,0
Jun Jia,436,200,33956,1,0
Jun Jia,436,200,33956,1,0
Jun Jia,420,200,33956,2,0
Vedant,996,232,33956,2,1
Jun Jia,420,200,33956,2,0
Vedant,996,232,33956,2,1
Jun Jia,388,200,33957,2,0
Vedant,1012,248,33957,2,1
Jun Jia,388,200,33957,2,0
Vedant,1012,248,33957,2,1
Jun Jia,420,216,33957,2,0
Vedant,1012,232,33957,2,1
Jun Jia,420,216,33957,2,0
Vedant,1012,232,33957,2,1
Jun Jia,436,200,33958,2,0
Vedant,1028,264,33958,2,1
Jun Jia,436,200,33958,2,0
Vedant,1028,264,33958,2,1
Jun Jia,388,216,33958,1,0
Jun Jia,388,216,33958,1,0
Jun Jia,420,216,33958,1,0
Jun Jia,420,216,33959,1,0
Jun Jia,420,200,33959,1,0
Jun Jia,420,200,33959,1,0
Jun Jia,436,216,33959,1,0
Jun Jia,436,216,33960,1,0
Jun Jia,468,200,33960,1,0
Jun Jia,468,200,33960,1,0
Jun Jia,484,200,33960,1,0
Jun Jia,484,200,33961,1,0
Jun Jia,484,216,33961,1,0
Jun Jia,484,216,33961,1,0
Jun Jia,500,216,33961,1,0
Jun Jia,500,216,33962,1,0
Jun Jia,516,232,33962,1,0
Jun Jia,516,232,33962,1,0
Jun Jia,532,216,33962,1,0
Jun Jia,532,216,33962,1,0
Jun Jia,528,200,33963,1,0
Jun Jia,528,200,33963,1,0
Jun Jia,564,200,33963,1,0
Jun Jia,564,200,33963,1,0
Jun Jia,564,200,33964,1,0
Jun Jia,564,200,33964,1,0
Jun Jia,564,216,33964,1,0
Jun Jia,564,216,33964,1,0
Jun Jia,532,216,33965,1,0
Jun Jia,532,216,33965,1,0
Jun Jia,516,216,33965,1,0
Jun Jia,516,216,33965,1,0
Jun Jia,516,216,33965,1,0
Jun Jia,516,216,33966,1,0
Jun Jia,516,216,33966,1,0
Jun Jia,516,216,33966,1,0
Jun Jia,516,232,33966,1,0
Jun Jia,516,232,33967,1,0
Jun Jia,516,248,33967,1,0
Jun Jia,516,248,33967,1,0
Jun Jia,516,264,33967,1,0
Jun Jia,516,264,33968,1,0
Jun Jia,516,264,33968,1,0
Jun Jia,516,264,33968,1,0
Jun Jia,516,248,33968,1,0
Jun Jia,516,248,33968,1,0
Jun Jia,516,248,33969,1,0
Jun Jia,516,248,33969,1,0
Jun Jia,548,232,33969,1,0
Jun Jia,548,232,33969,1,0
Jun Jia,548,216,33970,1,0
Jun Jia,548,216,33970,1,0
Jun Jia,532,216,33970,1,0
Jun Jia,532,216,33970,1,0
Jun Jia,516,216,33971,1,0
Jun Jia,516,216,33971,1,0
Jun Jia,532,216,33971,1,0
Jun Jia,532,216,33971,1,0
Jun Jia,532,216,33971,1,0
Jun Jia,532,216,33972,1,0
Jun Jia,532,216,33972,1,0
Jun Jia,532,216,33972,1,0
Jun Jia,516,216,33972,1,0
Jun Jia,516,216,33973,1,0
Jun Jia,516,232,33973,1,0
Jun Jia,516,232,33973,1,0
Jun Jia,516,232,33973,1,0
Jun Jia,516,232,33974,1,0
Jun Jia,516,232,33974,1,0
Jun Jia,516,232,33974,1,0
Jun Jia,516,232,33974,1,0
Jun Jia,516,232,33975,1,0
Jun Jia,516,216,33975,1,0
Jun Jia,516,216,33975,1,0
Jun Jia,532,216,33975,1,0
Jun Jia,532,216,33975,1,0
Jun Jia,532,216,33976,1,0
Jun Jia,532,216,33976,1,0
Jun Jia,532,216,33976,1,0
Jun Jia,532,216,33976,1,0
Jun Jia,532,216,33977,1,0
Jun Jia,532,216,33977,1,0
Jun Jia,532,216,33977,1,0
Jun Jia,532,216,33977,1,0
Jun Jia,532,216,33978,1,0
Jun Jia,532,216,33978,1,0
Jun Jia,532,216,33978,1,0
Jun Jia,532,216,33978,1,0
Jun Jia,532,216,33978,1,0
Jun Jia,532,216,33979,1,0
Jun Jia,532,216,33979,1,0
Jun Jia,532,216,33979,1,0
Jun Jia,532,200,33979,1,0
Jun Jia,532,200,33980,1,0
Jun Jia,468,232,33980,1,0
Jun Jia,468,232,33980,1,0
Vedant,468,200,33983,1,0
Vedant,468,200,33983,1,0
Vedant,532,232,33983,1,0
Vedant,532,232,33983,1,0
Vedant,528,240,33984,1,0
Vedant,528,240,33984,1,0
Vedant,496,268,33984,1,0
Vedant,496,268,33984,1,0
Vedant,528,260,33985,1,0
Vedant,528,260,33985,1,0
Vedant,508,260,33985,1,0
Vedant,508,260,33985,1,0
Vedant,508,260,33985,1,0
Vedant,508,260,33986,1,0
Vedant,516,268,33986,1,0
Vedant,516,268,33986,1,0
Vedant,528,280,33986,1,0
Vedant,528,280,33987,1,0
Vedant,528,260,33987,1,0
Vedant,528,260,33987,1,0
Vedant,508,280,33987,1,0
Vedant,508,280,33988,1,0
Vedant,508,280,33988,1,0
Vedant,508,280,33988,1,0
Vedant,488,280,33988,1,0
Vedant,488,280,33988,1,0
Vedant,488,260,33989,1,0
Vedant,488,260,33989,1,0
Vedant,488,280,33989,1,0
Vedant,488,280,33989,1,0
Vedant,488,280,33990,1,0
Vedant,488,280,33990,1,0
Vedant,488,280,33990,1,0
Vedant,488,280,33990,1,0
Vedant,488,280,33991,1,0
Vedant,488,280,33991,1,0
Vedant,488,280,33991,1,0
Vedant,488,280,33991,1,0
Vedant,508,280,33991,1,0
Vedant,508,280,33992,1,0
Vedant,488,280,33992,1,0
Vedant,488,280,33992,1,0
Vedant,488,280,33993,1,0
Vedant,488,280,33993,1,0
Vedant,508,280,33993,1,0
Vedant,508,280,33993,1,0
Vedant,508,280,33993,1,0
Vedant,508,280,33994,1,0
Vedant,508,280,33994,1,0
Vedant,508,280,33994,1,0
Vedant,508,280,33994,1,0
Vedant,508,280,33995,1,0
Vedant,508,280,33995,1,0
Vedant,508,280,33995,1,0
Vedant,508,280,33995,1,0
Vedant,508,280,33996,1,0
Vedant,508,280,33996,1,0
Vedant,508,280,33996,1,0
Vedant,488,280,33996,1,0
Vedant,488,280,33997,1,0
Vedant,488,280,33997,1,0
Vedant,488,280,33997,1,0
Vedant,488,280,33997,1,0
Vedant,488,280,33997,1,0
Vedant,488,280,33998,1,0
Vedant,488,280,33998,1,0
Vedant,508,280,33998,1,0
Vedant,508,280,33998,1,0
Vedant,508,280,33999,1,0
Vedant,508,280,33999,1,0
Vedant,508,280,33999,1,0
Vedant,508,280,33999,1,0
Vedant,508,280,34000,1,0
Vedant,508,280,34000,1,0
Vedant,508,280,34000,1,0
Vedant,508,280,34000,1,0
Vedant,488,280,34000,1,0
Vedant,488,280,34001,1,0
Vedant,508,280,34001,1,0
Vedant,508,280,34001,1,0
Vedant,508,280,34001,1,0
Vedant,508,280,34002,1,0
Vedant,528,280,34002,1,0
Vedant,528,280,34002,1,0
Vedant,528,280,34002,1,0
Vedant,528,280,34003,1,0
Vedant,528,280,34003,1,0
Vedant,528,280,34003,1,0
Vedant,528,260,34003,1,0
Vedant,528,260,34004,1,0
Vedant,528,260,34004,1,0
Vedant,528,260,34004,1,0
Vedant,508,280,34004,1,0
Vedant,508,280,34004,1,0
Vedant,508,280,34005,1,0
Vedant,508,280,34005,1,0
Vedant,508,280,34005,1,0
Vedant,508,280,34005,1,0
Vedant,508,280,34006,1,0
Vedant,508,280,34006,1,0
Vedant,508,280,34006,1,0
Vedant,508,280,34006,1,0
Vedant,508,280,34007,1,0
Vedant,508,280,34007,1,0
Vedant,508,280,34007,1,0
Vedant,508,280,34007,1,0
Vedant,508,280,34007,1,0
Vedant,508,280,34008,1,0
Vedant,508,280,34008,1,0
Vedant,508,280,34008,1,0
Vedant,508,280,34008,1,0
Vedant,508,280,34009,1,0
Vedant,508,280,34009,1,0
Vedant,508,280,34009,1,0
Vedant,508,280,34009,1,0
Vedant,508,280,34010,1,0
Vedant,528,280,34010,1,0
Vedant,528,280,34010,1,0
Vedant,564,240,34010,1,0
Vedant,564,240,34011,1,0
Vedant,564,200,34011,1,0
Vedant,564,200,34011,1,0
Vedant,564,200,34011,1,0
Vedant,564,200,34011,1,0
Vedant,528,240,34012,1,0
Vedant,528,240,34012,1,0
Vedant,496,244,34012,1,0
Vedant,496,244,34012,1,0
Vedant,448,244,34013,1,0
Vedant,448,244,34013,1,0
Vedant,528,280,34013,1,0
Vedant,528,280,34013,1,0
Vedant,528,280,34014,1,0
Vedant,528,280,34014,1,0
Vedant,496,268,34014,1,0
Vedant,496,268,34014,1,0
Vedant,496,268,34014,1,0
Vedant,496,268,34015,1,0
Vedant,496,268,34015,1,0
Vedant,496,268,34015,1,0
Vedant,496,268,34015,1,0
Vedant,496,268,34016,1,0
Vedant,496,268,34016,1,0
Vedant,496,268,34016,1,0
Vedant,496,268,34016,1,0
Vedant,496,268,34017,1,0
Vedant,528,280,34017,1,0
Vedant,528,280,34017,1,0
Vedant,528,260,34017,1,0
Vedant,528,260,34018,1,0
Vedant,516,268,34018,1,0
Vedant,516,268,34018,1,0
Vedant,496,268,34018,1,0
Vedant,496,268,34019,1,0
Vedant,496,268,34019,1,0
Vedant,496,268,34019,1,0
Vedant,508,260,34019,1,0
Vedant,508,260,34019,1,0
Vedant,472,268,34020,1,0
Vedant,472,268,34020,1,0
Vedant,496,268,34020,1,0
Vedant,496,268,34020,1,0
Vedant,588,220,34021,1,0
Vedant,588,220,34021,1,0
Vedant,632,196,34021,1,0
Vedant,632,196,34021,1,0
Vedant,660,184,34021,1,0
Vedant,660,184,34022,1,0
Vedant,640,200,34022,1,0
Vedant,640,200,34022,1,0
Vedant,632,196,34022,1,0
Vedant,632,196,34023,1,0
Vedant,640,220,34023,1,0
Vedant,640,220,34023,1,0
Vedant,640,220,34023,1,0
Vedant,640,220,34024,1,0
Vedant,640,220,34024,1,0
Vedant,640,220,34024,1,0
Vedant,640,220,34024,1,0
Vedant,640,220,34025,1,0
Vedant,640,220,34025,1,0
Vedant,640,220,34025,1,0
Vedant,640,220,34025,1,0
Vedant,640,220,34025,1,0
Vedant,640,220,34026,1,0
Vedant,640,220,34026,1,0
Vedant,624,220,34026,1,0
Vedant,624,220,34026,1,0
Vedant,624,220,34027,1,0
Vedant,624,220,34027,1,0
Vedant,624,220,34027,1,0
Vedant,624,220,34027,1,0
Vedant,604,220,34027,1,0
Vedant,604,220,34028,1,0
Vedant,604,220,34028,1,0
Vedant,604,220,34028,1,0
Vedant,584,220,34028,1,0
Vedant,584,220,34029,1,0
Vedant,584,220,34029,1,0
Vedant,584,220,34029,1,0
Vedant,584,240,34029,1,0
Vedant,584,240,34030,1,0
Vedant,584,240,34030,1,0
Vedant,584,240,34030,1,0
Vedant,564,220,34030,1,0
Vedant,564,220,34031,1,0
Vedant,564,220,34031,1,0
Vedant,564,220,34031,1,0
Vedant,584,220,34031,1,0
Vedant,584,220,34031,1,0
Vedant,584,220,34032,1,0
Vedant,584,220,34032,1,0
Vedant,584,220,34032,1,0
Vedant,584,220,34032,1,0
Vedant,588,196,34033,1,0
Vedant,588,196,34033,1,0
Vedant,588,196,34033,1,0
Vedant,588,196,34033,1,0
Vedant,604,220,34034,1,0
Vedant,604,220,34034,1,0
Vedant,604,220,34034,1,0
Vedant,604,220,34034,1,0
Vedant,588,220,34034,1,0
Vedant,588,220,34035,1,0
Vedant,588,220,34035,1,0
Vedant,588,220,34035,1,0
Vedant,588,220,34035,1,0
Vedant,588,220,34036,1,0
Vedant,588,220,34036,1,0
Vedant,588,220,34036,1,0
Vedant,588,220,34036,1,0
Vedant,588,220,34037,1,0
Vedant,604,220,34037,1,0
Vedant,604,220,34037,1,0
Vedant,584,220,34037,1,0
Vedant,584,220,34037,1,0
Vedant,584,220,34038,1,0
Vedant,584,220,34038,1,0
Vedant,584,220,34038,1,0
Vedant,584,220,34038,1,0
Vedant,564,220,34039,1,0
Vedant,564,220,34039,1,0
Vedant,564,220,34039,1,0
Vedant,564,220,34039,1,0
Vedant,564,220,34040,1,0
Vedant,564,220,34040,1,0
Vedant,540,220,34040,1,0
Vedant,540,220,34040,1,0
Vedant,540,220,34041,1,0
Vedant,540,220,34041,1,0
Vedant,540,220,34041,1,0
Vedant,540,220,34041,1,0
Vedant,540,220,34041,1,0
Vedant,540,220,34042,1,0
Vedant,540,220,34042,1,0
Vedant,540,220,34042,1,0
Vedant,544,240,34042,1,0
Vedant,544,240,34043,1,0
Vedant,544,240,34043,1,0
Vedant,544,240,34043,1,0
Vedant,544,240,34043,1,0
Vedant,544,240,34044,1,0
Vedant,544,240,34044,1,0
