name, left, top,timestamp,numPerson,personId
Vedant,544,240,34044,1,0
Vedant,544,240,34044,1,0
Vedant,544,240,34045,1,0
Vedant,528,240,34045,1,0
Vedant,528,240,34045,1,0
Vedant,544,240,34045,1,0
Vedant,544,240,34046,1,0
Vedant,544,220,34046,1,0
Vedant,544,220,34046,1,0
Vedant,544,220,34046,1,0
Vedant,544,220,34047,1,0
Vedant,540,220,34047,1,0
Vedant,540,220,34047,1,0
Vedant,564,220,34047,1,0
Vedant,564,220,34048,1,0
Vedant,564,220,34048,1,0
Vedant,564,220,34048,1,0
Vedant,588,220,34048,1,0
Vedant,588,220,34048,1,0
Vedant,588,220,34049,1,0
Vedant,588,220,34049,1,0
Vedant,584,220,34049,1,0
Vedant,584,220,34049,1,0
Vedant,604,200,34050,1,0
Vedant,604,200,34050,1,0
Vedant,604,200,34050,1,0
Vedant,604,200,34050,1,0
Vedant,624,200,34051,1,0
Vedant,624,200,34051,1,0
Vedant,624,200,34051,1,0
Vedant,624,200,34051,1,0
Vedant,624,220,34052,1,0
Vedant,624,220,34052,1,0
Vedant,624,144,34052,1,0
Vedant,624,144,34052,1,0
Vedant,640,124,34052,1,0
Vedant,640,124,34053,1,0
Vedant,624,144,34053,1,0
Vedant,624,144,34053,1,0
Vedant,624,164,34053,1,0
Vedant,624,164,34054,1,0
Vedant,612,216,34054,1,0
Vedant,612,216,34054,1,0
Vedant,612,264,34054,1,0
Vedant,612,264,34055,1,0
Vedant,612,264,34055,2,0
Unknown,20,0,34055,2,1
Vedant,612,264,34055,2,0
Unknown,20,0,34055,2,1
Vedant,612,264,34055,1,0
Vedant,612,264,34056,1,0
Vedant,612,280,34056,1,0
Vedant,612,280,34056,1,0
Vedant,596,280,34056,1,0
Vedant,596,280,34056,1,0
Vedant,580,280,34057,1,0
Vedant,580,280,34057,1,0
Vedant,580,280,34057,1,0
Vedant,580,280,34057,1,0
Vedant,580,280,34058,1,0
Vedant,580,280,34058,1,0
Vedant,580,280,34058,1,0
Vedant,580,280,34058,1,0
Vedant,564,280,34059,1,0
Vedant,564,280,34059,1,0
Vedant,580,280,34059,1,0
Vedant,580,280,34059,1,0
Vedant,580,280,34060,1,0
Vedant,580,280,34060,1,0
Vedant,580,280,34060,1,0
Vedant,580,280,34060,1,0
Vedant,580,280,34060,1,0
Vedant,580,280,34061,1,0
Vedant,580,280,34061,1,0
Vedant,580,280,34061,1,0
Vedant,580,264,34061,1,0
Vedant,580,264,34062,1,0
Vedant,564,248,34062,1,0
Vedant,564,248,34062,1,0
Vedant,580,232,34062,1,0
Vedant,580,232,34062,1,0
Vedant,564,232,34063,1,0
Vedant,564,232,34063,1,0
Vedant,564,216,34063,1,0
Vedant,564,216,34063,1,0
Vedant,564,200,34064,1,0
Vedant,564,200,34064,1,0
Vedant,548,200,34064,1,0
Vedant,548,200,34064,1,0
Vedant,528,184,34065,1,0
Vedant,528,184,34065,1,0
Vedant,532,200,34065,1,0
Vedant,532,200,34065,1,0
Vedant,528,200,34066,1,0
Vedant,528,200,34066,1,0
Vedant,528,200,34066,1,0
Vedant,528,200,34066,1,0
Vedant,548,200,34066,1,0
Vedant,548,200,34067,1,0
Vedant,544,184,34067,1,0
Vedant,544,184,34067,1,0
Vedant,544,184,34067,1,0
Vedant,544,184,34068,1,0
Vedant,564,200,34068,1,0
Vedant,564,200,34068,1,0
Vedant,564,200,34068,1,0
Vedant,564,200,34069,1,0
Vedant,564,200,34069,1,0
Vedant,564,200,34069,1,0
Vedant,564,200,34069,1,0
Vedant,564,200,34069,1,0
Vedant,564,200,34070,1,0
Vedant,564,200,34070,1,0
Vedant,564,200,34070,1,0
Vedant,564,200,34070,1,0
Vedant,564,200,34071,1,0
Vedant,564,200,34071,1,0
Vedant,544,200,34071,1,0
Vedant,544,200,34071,1,0
Vedant,544,200,34072,1,0
Vedant,544,200,34072,1,0
Vedant,528,200,34072,1,0
Vedant,528,200,34072,1,0
Vedant,528,200,34073,1,0
Vedant,528,200,34073,1,0
Vedant,528,200,34073,1,0
Vedant,528,200,34073,1,0
Vedant,532,200,34073,1,0
Vedant,532,200,34074,1,0
Vedant,528,200,34074,1,0
Vedant,528,200,34074,1,0
Vedant,528,200,34074,1,0
Vedant,528,200,34075,1,0
Vedant,528,200,34075,1,0
Vedant,528,200,34075,1,0
Vedant,544,200,34075,1,0
Vedant,544,200,34076,1,0
Vedant,564,200,34076,1,0
Vedant,564,200,34076,1,0
Vedant,564,200,34076,1,0
Vedant,564,200,34076,1,0
Vedant,584,200,34077,1,0
Vedant,584,200,34077,1,0
Vedant,584,200,34077,1,0
Vedant,584,200,34077,1,0
Vedant,584,200,34078,1,0
Vedant,584,200,34078,1,0
Vedant,584,200,34078,1,0
Vedant,584,200,34078,1,0
Vedant,584,200,34079,1,0
Vedant,584,200,34079,1,0
Vedant,564,196,34079,1,0
Vedant,564,196,34079,1,0
Vedant,564,200,34080,1,0
Vedant,564,200,34080,1,0
Vedant,564,200,34080,1,0
Vedant,564,200,34080,1,0
Vedant,544,200,34080,1,0
Vedant,544,200,34081,1,0
Vedant,544,200,34081,1,0
Vedant,544,200,34081,1,0
Vedant,544,200,34081,1,0
Vedant,544,200,34082,1,0
Vedant,544,200,34082,1,0
Vedant,544,200,34082,1,0
Vedant,564,200,34082,1,0
Vedant,564,200,34082,1,0
Vedant,584,200,34083,1,0
Vedant,584,200,34083,1,0
Vedant,604,184,34083,1,0
Vedant,604,184,34083,1,0
Vedant,584,200,34084,1,0
Vedant,584,200,34084,1,0
Vedant,544,200,34084,1,0
Vedant,544,200,34084,1,0
Vedant,564,200,34085,1,0
Vedant,564,200,34085,1,0
Vedant,544,200,34085,1,0
Vedant,544,200,34085,1,0
Vedant,564,200,34086,1,0
Vedant,564,200,34086,1,0
Vedant,584,220,34086,1,0
Vedant,584,220,34086,1,0
Vedant,584,200,34086,1,0
Vedant,584,200,34087,1,0
Vedant,548,200,34087,1,0
Vedant,548,200,34087,1,0
Vedant,528,220,34088,1,0
Vedant,528,220,34088,1,0
Vedant,544,240,34088,1,0
Vedant,544,240,34088,1,0
Vedant,564,240,34089,1,0
Vedant,564,240,34089,1,0
Vedant,544,220,34089,1,0
Vedant,544,220,34089,1,0
Vedant,544,220,34090,1,0
Vedant,544,220,34090,1,0
Vedant,540,220,34091,1,0
Vedant,540,220,34091,1,0
Vedant,564,220,34091,1,0
Vedant,564,220,34091,1,0
Vedant,564,220,34092,1,0
Vedant,564,220,34092,1,0
Vedant,564,240,34092,1,0
Vedant,564,240,34092,1,0
Vedant,564,240,34092,1,0
Vedant,564,240,34093,1,0
Vedant,564,240,34093,1,0
Vedant,564,240,34093,1,0
Vedant,564,240,34093,1,0
Vedant,564,240,34094,1,0
Vedant,564,240,34094,1,0
Vedant,564,240,34094,1,0
Vedant,564,240,34094,1,0
Vedant,564,240,34095,1,0
Vedant,564,240,34095,1,0
Vedant,564,240,34095,1,0
Vedant,564,240,34095,1,0
Vedant,564,240,34095,1,0
Vedant,564,240,34096,1,0
Vedant,564,240,34096,1,0
Vedant,564,240,34096,1,0
Vedant,564,240,34096,1,0
Vedant,564,240,34097,1,0
Vedant,564,240,34097,1,0
Vedant,584,240,34097,1,0
Vedant,584,240,34097,1,0
Vedant,564,240,34098,1,0
Vedant,564,240,34098,1,0
Vedant,564,240,34098,1,0
Vedant,564,240,34098,1,0
Vedant,564,240,34099,1,0
Vedant,564,240,34099,1,0
Vedant,544,240,34099,1,0
Vedant,544,240,34099,1,0
Vedant,564,240,34100,1,0
Vedant,564,240,34100,1,0
Vedant,564,240,34100,1,0
Vedant,564,240,34100,1,0
Vedant,564,240,34100,1,0
Vedant,564,240,34101,1,0
Vedant,564,240,34101,1,0
Vedant,564,240,34101,1,0
Vedant,564,220,34101,1,0
Vedant,564,220,34102,1,0
Vedant,544,200,34102,1,0
Vedant,544,200,34102,1,0
Vedant,548,200,34102,1,0
Vedant,548,200,34103,1,0
Vedant,564,184,34103,1,0
Vedant,564,184,34103,1,0
Vedant,604,164,34103,1,0
Vedant,604,164,34104,1,0
Vedant,584,144,34104,1,0
Vedant,584,144,34104,1,0
Vedant,564,164,34104,1,0
Vedant,564,164,34104,1,0
Vedant,564,200,34105,1,0
Vedant,564,200,34105,1,0
Vedant,564,200,34105,1,0
Vedant,564,200,34105,1,0
Vedant,564,200,34106,1,0
Vedant,564,200,34106,1,0
Vedant,584,220,34106,1,0
Vedant,584,220,34106,1,0
Vedant,604,220,34107,1,0
Vedant,604,220,34107,1,0
Vedant,604,220,34107,1,0
Vedant,604,220,34107,1,0
Vedant,584,220,34108,1,0
Vedant,584,220,34108,1,0
Vedant,584,200,34108,1,0
Vedant,584,200,34108,1,0
Vedant,564,200,34108,1,0
Vedant,564,200,34109,1,0
Vedant,564,200,34109,1,0
Vedant,564,200,34109,1,0
Vedant,544,200,34109,1,0
Vedant,544,200,34110,1,0
Vedant,548,216,34110,1,0
Vedant,548,216,34110,1,0
Vedant,528,200,34110,1,0
Vedant,528,200,34111,1,0
Vedant,528,220,34111,1,0
Vedant,528,220,34111,1,0
Vedant,508,220,34111,1,0
Vedant,508,220,34111,1,0
Vedant,508,220,34112,1,0
Vedant,508,220,34112,1,0
Vedant,488,220,34112,1,0
Vedant,488,220,34112,1,0
Vedant,488,220,34113,1,0
Vedant,488,220,34113,1,0
Vedant,488,220,34113,1,0
Vedant,488,220,34113,1,0
Vedant,508,220,34114,1,0
Vedant,508,220,34114,1,0
Vedant,508,220,34114,1,0
Vedant,508,220,34114,1,0
Vedant,508,220,34115,1,0
Vedant,508,220,34115,1,0
Vedant,528,220,34115,1,0
Vedant,528,220,34115,1,0
Vedant,544,220,34115,1,0
Vedant,544,220,34116,1,0
Vedant,564,220,34116,1,0
Vedant,564,220,34116,1,0
Vedant,564,220,34116,1,0
Vedant,564,220,34117,1,0
Vedant,564,220,34117,1,0
Vedant,564,220,34117,1,0
Vedant,564,220,34117,1,0
Vedant,564,220,34118,1,0
Vedant,564,220,34118,1,0
Vedant,564,220,34118,1,0
Vedant,544,220,34118,1,0
Vedant,544,220,34118,1,0
Vedant,544,220,34119,1,0
Vedant,544,220,34119,1,0
Vedant,564,220,34119,1,0
Vedant,564,220,34119,1,0
Vedant,564,220,34120,1,0
Vedant,564,220,34120,1,0
Vedant,564,220,34120,1,0
Vedant,564,220,34120,1,0
Vedant,584,220,34121,1,0
Vedant,584,220,34121,1,0
Vedant,584,220,34121,1,0
Vedant,584,220,34121,1,0
Vedant,584,220,34121,1,0
Vedant,584,220,34122,1,0
Vedant,564,196,34122,1,0
Vedant,564,196,34122,1,0
Vedant,564,220,34122,1,0
Vedant,564,220,34123,1,0
Vedant,544,200,34123,1,0
Vedant,544,200,34123,1,0
Vedant,544,200,34123,1,0
Vedant,544,200,34124,1,0
Vedant,544,220,34124,1,0
Vedant,544,220,34124,1,0
Vedant,544,220,34124,1,0
Vedant,544,220,34124,1,0
Vedant,544,220,34125,1,0
Vedant,544,220,34125,1,0
Vedant,544,220,34125,1,0
Vedant,544,220,34125,1,0
Vedant,544,220,34126,1,0
Vedant,544,220,34126,1,0
Vedant,564,220,34126,1,0
Vedant,564,220,34126,1,0
Vedant,544,200,34127,1,0
Vedant,544,200,34127,1,0
Vedant,544,220,34127,1,0
Vedant,544,220,34127,1,0
Vedant,544,220,34128,1,0
Vedant,544,220,34128,1,0
Vedant,544,220,34128,1,0
Vedant,544,220,34128,1,0
Vedant,544,220,34129,1,0
Vedant,544,220,34129,1,0
Vedant,528,220,34129,1,0
Vedant,528,220,34129,1,0
Vedant,516,264,34129,1,0
Vedant,516,264,34130,1,0
Vedant,532,264,34130,1,0
Vedant,532,264,34130,1,0
Vedant,548,248,34130,1,0
Vedant,548,248,34131,1,0
Vedant,544,240,34131,1,0
Vedant,544,240,34131,1,0
Vedant,564,248,34131,1,0
Vedant,564,248,34132,1,0
Vedant,544,240,34132,1,0
Vedant,544,240,34132,1,0
Vedant,548,248,34132,1,0
Vedant,548,248,34133,1,0
Vedant,532,264,34133,1,0
Vedant,532,264,34133,1,0
Vedant,532,264,34133,1,0
Vedant,532,264,34133,1,0
Vedant,516,248,34134,1,0
Vedant,516,248,34134,1,0
Vedant,532,264,34134,1,0
Vedant,532,264,34134,1,0
Vedant,532,248,34135,1,0
Vedant,532,248,34135,1,0
Vedant,516,248,34135,1,0
Vedant,516,248,34135,1,0
Vedant,532,264,34136,1,0
Vedant,532,264,34136,1,0
Vedant,532,248,34136,1,0
Vedant,532,248,34136,1,0
Vedant,516,248,34136,1,0
Vedant,516,248,34137,1,0
Vedant,516,248,34137,1,0
Vedant,516,248,34137,1,0
Vedant,516,248,34137,1,0
Vedant,516,248,34138,1,0
Vedant,516,248,34138,1,0
Vedant,516,248,34138,1,0
Vedant,516,248,34138,1,0
Vedant,516,248,34139,1,0
Vedant,516,248,34139,1,0
Vedant,516,248,34139,1,0
Vedant,516,248,34139,1,0
Vedant,516,248,34140,1,0
Vedant,532,248,34140,1,0
Vedant,532,248,34140,1,0
Vedant,532,248,34140,1,0
Vedant,532,248,34140,1,0
Vedant,532,248,34141,1,0
Vedant,532,248,34141,1,0
Vedant,532,248,34142,1,0
Vedant,532,248,34142,1,0
Vedant,516,248,34142,1,0
Vedant,516,248,34142,1,0
Vedant,532,248,34143,1,0
Vedant,532,248,34143,1,0
Vedant,532,248,34143,1,0
Vedant,532,248,34143,1,0
Vedant,532,248,34143,1,0
Vedant,532,248,34144,1,0
Vedant,532,248,34144,1,0
Vedant,532,248,34144,1,0
Vedant,516,248,34144,1,0
Vedant,516,248,34145,1,0
Vedant,516,248,34145,1,0
Vedant,516,248,34145,1,0
Vedant,516,248,34146,1,0
Vedant,516,248,34146,1,0
Vedant,516,248,34146,1,0
Vedant,516,248,34147,1,0
Vedant,516,248,34147,1,0
Vedant,516,248,34147,1,0
Vedant,532,248,34148,1,0
Vedant,532,248,34148,1,0
Vedant,532,248,34148,1,0
Vedant,532,248,34148,1,0
Vedant,532,248,34149,1,0
Vedant,532,248,34149,1,0
Vedant,532,248,34149,1,0
Vedant,532,248,34149,1,0
Vedant,532,248,34150,1,0
Vedant,532,248,34150,1,0
Vedant,532,248,34150,1,0
Vedant,532,248,34150,1,0
Vedant,532,248,34150,1,0
Vedant,532,248,34151,1,0
Vedant,532,248,34151,1,0
Vedant,532,248,34151,1,0
Vedant,516,280,34151,1,0
Vedant,516,280,34152,1,0
Vedant,516,264,34152,1,0
Vedant,516,264,34152,1,0
Vedant,532,280,34152,1,0
Vedant,532,280,34153,1,0
Vedant,548,264,34153,1,0
Vedant,548,264,34153,1,0
Vedant,548,264,34153,1,0
Vedant,548,264,34153,1,0
Vedant,548,264,34154,1,0
Vedant,548,264,34154,1,0
Vedant,548,264,34154,1,0
Vedant,548,264,34154,1,0
Vedant,548,264,34155,1,0
Vedant,548,264,34155,1,0
Vedant,548,264,34155,1,0
Vedant,548,264,34155,1,0
Vedant,532,264,34156,1,0
Vedant,532,264,34156,1,0
Vedant,532,264,34156,1,0
Vedant,532,264,34156,1,0
Vedant,532,264,34156,1,0
Vedant,532,264,34157,1,0
Vedant,532,248,34157,1,0
Vedant,532,248,34157,1,0
Vedant,532,264,34157,1,0
Vedant,532,264,34158,1,0
Vedant,548,264,34158,1,0
Vedant,548,264,34159,1,0
Vedant,532,264,34161,1,0
Vedant,532,264,34161,1,0
Vedant,532,248,34162,1,0
Vedant,532,248,34162,1,0
Vedant,532,248,34162,1,0
Vedant,532,248,34163,1,0
Vedant,532,248,34163,1,0
Vedant,532,248,34164,1,0
Vedant,532,264,34164,1,0
Vedant,532,264,34164,1,0
Vedant,532,248,34164,1,0
Vedant,532,248,34165,1,0
Vedant,532,248,34165,1,0
Vedant,532,248,34165,1,0
Vedant,548,264,34165,1,0
Vedant,548,264,34166,1,0
Vedant,548,264,34166,1,0
Vedant,548,264,34166,1,0
Vedant,548,264,34166,1,0
Vedant,548,264,34166,1,0
Vedant,548,264,34167,1,0
Vedant,548,264,34167,1,0
Vedant,548,248,34168,1,0
Vedant,548,248,34168,1,0
Vedant,548,264,34168,1,0
Vedant,548,264,34168,1,0
Vedant,548,248,34169,1,0
Vedant,548,248,34169,1,0
Vedant,548,248,34169,1,0
Vedant,548,248,34169,1,0
Vedant,548,248,34170,1,0
Vedant,548,248,34170,1,0
Vedant,548,248,34170,1,0
Vedant,548,248,34170,1,0
Vedant,548,248,34170,1,0
Vedant,548,248,34171,1,0
Vedant,548,248,34171,1,0
Vedant,548,248,34171,1,0
Vedant,548,248,34171,1,0
Vedant,548,248,34172,1,0
Vedant,548,248,34172,1,0
Vedant,548,248,34172,1,0
Vedant,548,248,34172,1,0
Vedant,548,248,34173,1,0
Vedant,548,248,34173,1,0
Vedant,548,248,34173,1,0
Vedant,548,248,34173,1,0
Vedant,548,248,34173,1,0
Vedant,548,248,34174,1,0
Vedant,548,248,34174,1,0
Vedant,548,264,34174,1,0
Vedant,548,264,34174,1,0
Vedant,548,248,34175,1,0
Vedant,548,248,34175,1,0
Vedant,548,264,34175,1,0
Vedant,548,264,34175,1,0
Vedant,564,264,34176,1,0
Vedant,564,264,34176,1,0
Vedant,544,260,34176,1,0
Vedant,544,260,34176,1,0
Vedant,548,264,34177,1,0
Vedant,548,264,34177,1,0
Vedant,564,264,34177,1,0
Vedant,564,264,34177,1,0
Vedant,580,248,34178,1,0
Vedant,580,248,34178,1,0
Vedant,624,240,34178,1,0
Vedant,624,240,34178,1,0
Vedant,680,240,34178,1,0
Vedant,680,240,34179,1,0
Vedant,700,240,34179,1,0
Vedant,700,240,34179,1,0
Vedant,720,240,34179,1,0
Vedant,720,240,34180,1,0
Vedant,720,240,34180,1,0
Vedant,720,240,34180,1,0
Vedant,700,220,34180,1,0
Vedant,700,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34181,1,0
Vedant,660,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34182,1,0
Vedant,700,220,34183,1,0
Vedant,640,220,34183,1,0
Vedant,640,220,34183,1,0
Vedant,564,200,34184,1,0
Vedant,564,200,34184,1,0
Vedant,624,220,34184,1,0
Vedant,624,220,34184,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34185,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,680,220,34186,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34187,1,0
Vedant,700,220,34188,1,0
Vedant,700,220,34188,1,0
Vedant,700,220,34188,1,0
Vedant,596,232,34189,1,0
Vedant,596,232,34189,1,0
Vedant,516,264,34189,1,0
Vedant,516,264,34189,1,0
Vedant,500,248,34190,1,0
Vedant,500,248,34190,1,0
Vedant,500,232,34190,1,0
Vedant,500,232,34190,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34191,1,0
Vedant,516,248,34192,1,0
Vedant,532,248,34192,1,0
Vedant,532,248,34192,1,0
Vedant,516,248,34192,1,0
Vedant,516,248,34193,1,0
Vedant,516,264,34193,1,0
Vedant,516,264,34193,1,0
Vedant,516,248,34193,1,0
Vedant,516,248,34193,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34194,1,0
Vedant,516,248,34195,1,0
Vedant,516,248,34195,1,0
Vedant,532,248,34195,1,0
Vedant,532,248,34195,1,0
Vedant,532,264,34196,1,0
Vedant,532,264,34196,1,0
Vedant,516,248,34196,1,0
Vedant,516,248,34196,1,0
Vedant,516,264,34196,1,0
Vedant,516,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34197,1,0
Vedant,500,264,34198,1,0
Vedant,516,248,34198,1,0
Vedant,516,248,34198,1,0
Vedant,516,216,34198,1,0
Vedant,516,216,34199,1,0
Vedant,532,152,34199,1,0
Vedant,532,152,34199,1,0
Vedant,472,176,34199,1,0
Vedant,472,176,34199,1,0
Vedant,488,296,34200,1,0
Vedant,488,296,34200,1,0
Vedant,472,312,34200,1,0
Vedant,472,312,34200,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,288,34201,1,0
Vedant,472,268,34202,1,0
Vedant,472,268,34202,1,0
Vedant,488,280,34202,1,0
Vedant,488,280,34202,1,0
Vedant,472,288,34202,1,0
Vedant,472,288,34203,1,0
Vedant,496,268,34203,1,0
Vedant,496,268,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34204,1,0
Vedant,472,288,34205,1,0
Vedant,472,288,34205,1,0
Vedant,472,288,34205,1,0
Vedant,468,280,34205,1,0
Vedant,468,280,34205,1,0
Vedant,472,268,34206,1,0
Vedant,472,268,34206,1,0
Vedant,468,280,34206,1,0
Vedant,468,280,34206,1,0
Vedant,472,268,34207,1,0
